,Season,Latitude,Longitude,Postal Code,community_area_number
0,2017-2018,41.9685,-87.72876,60630,14.0
1,2015-2016,41.981429,-87.668555,60640,76.0
2,2015-2016,41.8845429,-87.6278027,60601,38.0
3,2015-2016,41.844304799999996,-87.7077192,60623,32.0
4,2016-2017,41.9683,-87.73808570000001,60630,14.0
5,2015-2016,41.7378276,-87.6048752,60619,40.0
6,2018-2019,41.8554,-87.66581,60608,33.0
7,2015-2016,41.706799,-87.620699,60628,45.0
8,2016-2017,41.90333,-87.68772,60622,25.0
9,2016-2017,41.881494,-87.686759,60612,29.0
10,2015-2016,41.959959000000005,-87.766729,60634,15.0
11,2017-2018,41.958259999999996,-87.787,60634,17.0
12,2018-2019,41.8806,-87.62576,60603,38.0
13,2016-2017,41.899966,-87.62833,60610,37.0
14,2018-2019,41.96094,-87.71236,60618,16.0
15,2017-2018,41.8029,-87.6068,60615,4.0
16,2017-2018,41.83078,-87.62340999999999,60653,1.0
17,2016-2017,41.97654,-87.65938,60640,76.0
18,2015-2016,41.6925,-87.6183,60628,45.0
19,2017-2018,41.98272,-87.65961,60640,76.0
20,2016-2017,41.8595,-87.690849,60608,30.0
21,2015-2016,41.751298999999996,-87.575499,60649,42.0
22,2018-2019,41.97506,-87.80648000000001,60656,36.0
23,2015-2016,41.9308,-87.7094709,60647,23.0
24,2017-2018,41.9454,-87.7754,60634,15.0
25,2015-2016,41.7987,-87.743095,60638,53.0
26,2015-2016,41.7955471,-87.58803370000001,60615,8.0
27,2017-2018,41.9175,-87.7056,60647,23.0
28,2018-2019,41.81346,-87.70467,60632,55.0
29,2015-2016,41.9582585,-87.787,60634,17.0
30,2018-2019,41.7046,-87.5353,60617,49.0
31,2016-2017,41.7987,-87.743095,60638,53.0
32,2017-2018,41.93153,-87.72703,60647,23.0
33,2016-2017,41.896656899999996,-87.6240688,60611,37.0
34,2018-2019,41.94106,-87.72754,60641,16.0
35,2017-2018,41.73715,-87.58436999999999,60617,41.0
36,2017-2018,41.7564,-87.7222,60652,63.0
37,2017-2018,41.90945,-87.73597,60639,24.0
38,2015-2016,41.924299,-87.639499,60614,68.0
39,2018-2019,42.0164,-87.6758,60626,10.0
40,2017-2018,41.8079,-87.6847,60609,55.0
41,2017-2018,41.889990000000004,-87.62443,60611,37.0
42,2016-2017,41.757226,-87.586265,60649,39.0
43,2015-2016,41.8085682,-87.6461542,60609,59.0
44,2018-2019,41.7069,-87.67003000000001,60643,71.0
45,2016-2017,41.852099,-87.674099,60608,33.0
46,2016-2017,41.9536669,-87.70746240000001,60618,16.0
47,2018-2019,41.8803,-87.6467,60661,29.0
48,2018-2019,41.89444,-87.61749,60611,37.0
49,2015-2016,41.9178116,-87.6884002,60647,23.0
50,2015-2016,41.802899,-87.606799,60615,4.0
51,2017-2018,41.858540000000005,-87.66024,60608,33.0
52,2016-2017,41.807598999999996,-87.723299,60632,54.0
53,2015-2016,41.883181,-87.62453719999999,60602,38.0
54,2018-2019,41.80852,-87.69325,60632,55.0
55,2016-2017,41.8806,-87.62576,60603,38.0
56,2017-2018,41.9482,-87.66363,60613,57.0
57,2018-2019,41.9973,-87.70062,60659,20.0
58,2018-2019,41.93959,-87.72519,60618,22.0
59,2017-2018,41.94106,-87.72754,60641,16.0
60,2016-2017,41.705411,-87.72027800000001,60655,73.0
61,2017-2018,41.89018,-87.63728,60654,37.0
62,2016-2017,41.793274600000004,-87.7276641,60632,60.0
63,2017-2018,41.9847,-87.8227,60631,36.0
64,2016-2017,41.92024620000001,-87.7611,60639,19.0
65,2018-2019,41.89632,-87.6369,60654,37.0
66,2016-2017,41.925299,-87.666399,60614,68.0
67,2018-2019,41.9244,-87.76652,60639,19.0
68,2016-2017,41.9873,-87.7026,60659,20.0
69,2015-2016,41.807899,-87.684699,60609,55.0
70,2016-2017,41.93853,-87.78574,60634,17.0
71,2018-2019,41.9104,-87.69598,60647,25.0
72,2015-2016,41.878127500000005,-87.63709140000002,60606,38.0
73,2017-2018,41.75036,-87.6819,60652,69.0
74,2017-2018,41.968999999999994,-87.67948,60625,6.0
75,2018-2019,41.9397,-87.6888,60618,46.0
76,2017-2018,41.73653,-87.66343,60620,70.0
77,2017-2018,41.95342,-87.72806,60641,16.0
78,2018-2019,41.87962,-87.63993,60606,29.0
79,2017-2018,41.72077,-87.66351,60643,71.0
80,2016-2017,41.8797193,-87.6246208,60603,38.0
81,2016-2017,41.866799,-87.639599,60607,29.0
82,2017-2018,41.9169,-87.7323,60639,21.0
83,2016-2017,41.9555,-87.67925,60618,46.0
84,2016-2017,41.88063820000001,-87.7555278,60644,26.0
85,2016-2017,41.736528,-87.66342809999999,60620,70.0
86,2015-2016,41.984633,-87.791646,60631,36.0
87,2015-2016,41.9683,-87.73808570000001,60630,14.0
88,2015-2016,41.9750638,-87.8064809,60656,36.0
89,2017-2018,41.737829999999995,-87.60488000000001,60619,40.0
90,2017-2018,41.721579999999996,-87.61493,60619,45.0
91,2018-2019,41.79555,-87.58803,60615,8.0
92,2015-2016,41.830780600000004,-87.6234139,60653,1.0
93,2016-2017,41.911404,-87.6344718,60614,68.0
94,2016-2017,41.91812,-87.63917,60614,68.0
95,2018-2019,41.8521,-87.6741,60608,33.0
96,2017-2018,41.9458,-87.7667,60634,15.0
97,2015-2016,41.7662,-87.5687,60649,39.0
98,2018-2019,41.87941,-87.63401999999999,60606,38.0
99,2015-2016,41.910399,-87.68889899999999,60647,25.0
100,2018-2019,42.01533,-87.6683,60626,10.0
101,2016-2017,41.993701,-87.6900988,60659,20.0
102,2016-2017,41.960699,-87.707799,60618,16.0
103,2016-2017,41.96825,-87.76696,60630,11.0
104,2017-2018,41.89553,-87.68772,60622,25.0
105,2018-2019,41.92947,-87.67459000000001,60614,68.0
106,2015-2016,41.8962701,-87.6692183,60622,25.0
107,2016-2017,41.955498999999996,-87.67924599999999,60618,46.0
108,2015-2016,41.8250592,-87.68518990000001,60609,56.0
109,2018-2019,41.889990000000004,-87.62443,60611,37.0
110,2017-2018,41.9104,-87.69598,60647,25.0
111,2017-2018,41.931000000000004,-87.79916,60707,18.0
112,2017-2018,41.9937,-87.6901,60659,20.0
113,2017-2018,41.8806,-87.62576,60603,38.0
114,2018-2019,41.94732,-87.6512,60613,57.0
115,2018-2019,41.9542,-87.7031,60618,16.0
116,2016-2017,41.7225,-87.5694,60617,48.0
117,2018-2019,41.933820000000004,-87.65364,60657,57.0
118,2017-2018,41.86681,-87.65684,60608,29.0
119,2018-2019,41.80175,-87.6307,60609,3.0
120,2015-2016,41.990221999999996,-87.706587,60659,20.0
121,2016-2017,41.984699,-87.822699,60631,36.0
122,2018-2019,41.778890000000004,-87.72365,60629,63.0
123,2017-2018,41.89444,-87.61749,60611,37.0
124,2018-2019,41.73715,-87.58436999999999,60617,41.0
125,2016-2017,41.9843153,-87.66071550000001,60660,76.0
126,2016-2017,41.9108229,-87.64664640000001,60610,37.0
127,2017-2018,41.92592,-87.64968,60614,68.0
128,2017-2018,41.9551,-87.654,60613,31.0
129,2018-2019,41.9636,-87.72818000000001,60630,14.0
130,2016-2017,41.7217,-87.6350962,60628,72.0
131,2016-2017,41.6922,-87.6353571,60628,45.0
132,2016-2017,41.777190000000004,-87.7223,60629,63.0
133,2015-2016,41.882847,-87.63061400000001,60602,38.0
134,2016-2017,41.7960886,-87.761744,60638,53.0
135,2016-2017,41.990221999999996,-87.706587,60659,20.0
136,2016-2017,41.90413,-87.62825,60610,37.0
137,2018-2019,41.88902,-87.6317,60610,37.0
138,2017-2018,41.91838,-87.76475,60639,19.0
139,2015-2016,41.857594,-87.66095,60608,33.0
140,2017-2018,41.86695,-87.64612,60607,29.0
141,2018-2019,41.75714,-87.62422,60619,67.0
142,2015-2016,41.706222,-87.681407,60643,71.0
143,2015-2016,41.9183843,-87.7647511,60639,19.0
144,2017-2018,41.93959,-87.72519,60618,22.0
145,2017-2018,41.89627,-87.66922,60622,25.0
146,2018-2019,41.89666,-87.62406999999999,60611,37.0
147,2016-2017,41.93822,-87.64878,60657,57.0
148,2015-2016,41.9104,-87.6959765,60647,25.0
149,2017-2018,41.91095,-87.72606,60639,24.0
150,2016-2017,41.9064203,-87.7013,60622,25.0
151,2016-2017,41.9973,-87.70062,60659,20.0
152,2015-2016,41.682034,-87.53832840000001,60617,52.0
153,2018-2019,41.9104,-87.6889,60647,25.0
154,2018-2019,41.9093,-87.7756,60639,26.0
155,2017-2018,41.88902,-87.6317,60610,37.0
156,2016-2017,41.88054,-87.63254,60603,38.0
157,2018-2019,41.75147,-87.60731,60619,67.0
158,2015-2016,41.8962035,-87.62227299999999,60611,37.0
159,2018-2019,41.75036,-87.6819,60652,69.0
160,2016-2017,41.8062408,-87.7174101,60632,54.0
161,2015-2016,41.88144129999999,-87.6853785,60612,29.0
162,2018-2019,41.88077,-87.72094,60624,27.0
163,2016-2017,41.9685006,-87.72876,60630,14.0
164,2016-2017,41.903616,-87.631125,60610,37.0
165,2017-2018,41.9973,-87.70062,60659,20.0
166,2017-2018,41.9873,-87.7026,60659,20.0
167,2018-2019,41.93877,-87.76864,60634,15.0
168,2018-2019,41.8079,-87.6847,60609,55.0
169,2018-2019,41.88218,-87.62868,60601,38.0
170,2017-2018,41.9555,-87.67925,60618,46.0
171,2018-2019,41.71802,-87.60933,60628,45.0
172,2017-2018,41.92947,-87.67459000000001,60614,68.0
173,2018-2019,41.90413,-87.62825,60610,37.0
174,2018-2019,41.765840000000004,-87.57611,60649,39.0
175,2018-2019,41.8952,-87.74928,60651,26.0
176,2018-2019,41.9101,-87.7451,60639,26.0
177,2017-2018,41.97518,-87.76767,60630,11.0
178,2015-2016,41.867152600000004,-87.6471948,60608,29.0
179,2017-2018,41.75714,-87.62422,60619,67.0
180,2017-2018,41.70541,-87.72028,60655,73.0
181,2016-2017,41.73632,-87.58595,60619,44.0
182,2016-2017,41.8845429,-87.6278027,60601,38.0
183,2018-2019,42.01163,-87.81825,60631,77.0
184,2016-2017,41.9819768,-87.66,60640,76.0
185,2017-2018,41.79981,-87.59466,60615,8.0
186,2015-2016,41.79406779999999,-87.7033353,60632,61.0
187,2017-2018,41.8952,-87.74894,60651,26.0
188,2018-2019,41.831959999999995,-87.61641,60616,1.0
189,2017-2018,41.9482,-87.66363,60613,57.0
190,2016-2017,42.0153333,-87.6683,60626,10.0
191,2018-2019,41.959959999999995,-87.76673000000001,60634,15.0
192,2016-2017,41.8469,-87.7311,60623,32.0
193,2018-2019,41.917809999999996,-87.6884,60647,23.0
194,2017-2018,41.9655,-87.6671,60640,31.0
195,2016-2017,41.78707,-87.66549,60621,65.0
196,2018-2019,41.84332,-87.72483000000001,60623,32.0
197,2018-2019,41.73653,-87.66343,60620,70.0
198,2018-2019,41.89553,-87.68772,60622,25.0
199,2017-2018,41.7513,-87.5755,60649,42.0
200,2015-2016,41.7502,-87.6574,60620,70.0
201,2015-2016,41.955099,-87.653999,60613,31.0
202,2017-2018,41.8735,-87.70477,60612,28.0
203,2017-2018,41.93334,-87.64503,60657,57.0
204,2016-2017,41.97531,-87.78331999999999,60630,11.0
205,2018-2019,41.92592,-87.64968,60614,68.0
206,2017-2018,41.77969,-87.64143,60621,66.0
207,2015-2016,41.896656899999996,-87.6240688,60611,37.0
208,2015-2016,41.736528,-87.66342809999999,60620,70.0
209,2016-2017,41.968999999999994,-87.67948,60625,6.0
210,2015-2016,41.704389,-87.681972,60643,71.0
211,2017-2018,41.89107,-87.6177,60611,37.0
212,2016-2017,41.929471,-87.6745948,60614,68.0
213,2015-2016,41.917499,-87.70559899999999,60647,23.0
214,2016-2017,41.684876700000004,-87.64340940000001,60643,50.0
215,2018-2019,41.87979,-87.62729,60603,38.0
216,2017-2018,41.78707,-87.66549,60621,65.0
217,2016-2017,41.9751784,-87.7676689,60630,11.0
218,2018-2019,41.93334,-87.64503,60657,57.0
219,2018-2019,41.88392,-87.63195999999999,60602,38.0
220,2016-2017,41.857594,-87.66095,60608,33.0
221,2016-2017,41.890177,-87.63728,60654,37.0
222,2016-2017,41.891071999999994,-87.617701,60611,37.0
223,2016-2017,41.737099,-87.605299,60619,40.0
224,2018-2019,41.95367,-87.70746,60618,16.0
225,2017-2018,41.8231,-87.67858000000001,60609,56.0
226,2015-2016,41.8521873,-87.6677569,60608,33.0
227,2016-2017,41.7795,-87.64513000000001,60652,66.0
228,2015-2016,41.933819,-87.653644,60657,57.0
229,2017-2018,41.7861,-87.7232,60629,60.0
230,2018-2019,41.7795,-87.64513000000001,60652,66.0
231,2016-2017,41.9395181,-87.7135191,60618,22.0
232,2017-2018,41.750859999999996,-87.64483,60620,70.0
233,2018-2019,41.93822,-87.64878,60657,57.0
234,2018-2019,41.88585,-87.62034,60601,38.0
235,2016-2017,41.9387724,-87.7686351,60634,15.0
236,2015-2016,41.953804,-87.68643900000001,60618,46.0
237,2017-2018,41.692609999999995,-87.68078,60643,74.0
238,2015-2016,41.830498999999996,-87.673599,60609,56.0
239,2018-2019,41.692609999999995,-87.68078,60643,74.0
240,2018-2019,41.721579999999996,-87.61493,60619,45.0
241,2017-2018,41.96526,-87.65203000000001,60640,31.0
242,2018-2019,41.8415,-87.6497,60608,58.0
243,2018-2019,41.91095,-87.72606,60639,24.0
244,2016-2017,41.92479,-87.72591,60647,23.0
245,2017-2018,41.853190000000005,-87.63516,60616,35.0
246,2017-2018,41.8076,-87.7233,60632,54.0
247,2017-2018,41.9093,-87.7756,60639,26.0
248,2018-2019,41.79327,-87.72766,60632,60.0
249,2018-2019,41.9393,-87.6704,60657,57.0
250,2017-2018,41.86665,-87.7303,60624,30.0
251,2015-2016,41.9239578,-87.74718,60639,19.0
252,2017-2018,41.8415,-87.6497,60608,58.0
253,2018-2019,41.82506,-87.68519,60609,56.0
254,2017-2018,41.79555,-87.58803,60615,8.0
255,2018-2019,41.77977,-87.66214000000001,60629,65.0
256,2015-2016,41.8028686,-87.6261,60609,4.0
257,2018-2019,41.69173,-87.70099,60655,73.0
258,2018-2019,41.88392,-87.63195999999999,60602,38.0
259,2017-2018,41.93822,-87.64878,60657,57.0
260,2018-2019,41.92479,-87.72591,60647,23.0
261,2017-2018,41.9101,-87.7451,60639,26.0
262,2015-2016,41.86665,-87.7303,60624,30.0
263,2017-2018,41.87962,-87.63993,60606,29.0
264,2016-2017,41.907104700000005,-87.67251759999999,60622,25.0
265,2018-2019,41.68203,-87.53833,60617,52.0
266,2017-2018,41.81346,-87.70467,60632,55.0
267,2016-2017,41.702606200000005,-87.5361308,60617,49.0
268,2017-2018,41.92492,-87.71145,60647,23.0
269,2016-2017,41.939879499999996,-87.6625923,60657,57.0
270,2015-2016,41.801751,-87.630697,60609,3.0
271,2018-2019,41.90333,-87.68772,60622,25.0
272,2018-2019,41.90896,-87.76512,60651,26.0
273,2016-2017,41.924924700000005,-87.71144720000001,60647,23.0
274,2016-2017,41.837709999999994,-87.64539,60608,58.0
275,2017-2018,41.93745,-87.64407,60657,57.0
276,2018-2019,41.7786,-87.7027,60629,64.0
277,2017-2018,41.90413,-87.62825,60610,37.0
278,2017-2018,41.80856,-87.66524,60609,59.0
279,2018-2019,41.95341,-87.68876999999999,60618,46.0
280,2015-2016,41.757226,-87.586265,60649,39.0
281,2016-2017,41.8818826,-87.63392900000001,60606,38.0
282,2015-2016,41.813457799999995,-87.70467190000001,60632,55.0
283,2016-2017,41.9411842,-87.6489247,60657,57.0
284,2015-2016,41.721583,-87.61492709999999,60619,45.0
285,2017-2018,42.01533,-87.6683,60626,10.0
286,2015-2016,41.8231,-87.6785833,60609,56.0
287,2015-2016,41.6891382,-87.6208626,60628,45.0
288,2015-2016,41.8558347,-87.6659,60608,33.0
289,2016-2017,41.778085100000006,-87.77217990000001,60638,62.0
290,2016-2017,41.506809999999994,-87.64059,60411,
291,2015-2016,41.809899,-87.593299,60653,5.0
292,2016-2017,41.9755789,-87.6926931,60625,6.0
293,2015-2016,41.880599,-87.63069899999999,60603,38.0
294,2015-2016,41.9667527,-87.7600422,60630,15.0
295,2017-2018,41.7783,-87.6439,60621,66.0
296,2018-2019,41.9685,-87.72876,60630,14.0
297,2016-2017,41.88097,-87.7061,60612,28.0
298,2017-2018,41.9397,-87.6888,60618,46.0
299,2018-2019,41.93096,-87.79930999999999,60707,18.0
300,2018-2019,41.96847,-87.75872,60630,11.0
301,2016-2017,41.7662,-87.5687,60649,39.0
302,2016-2017,41.7069,-87.6428,60628,45.0
303,2017-2018,41.97558,-87.69269,60625,6.0
304,2017-2018,41.72896,-87.55483000000001,60617,44.0
305,2017-2018,41.7788,-87.69975,60629,64.0
306,2018-2019,41.9654,-87.65904,60640,31.0
307,2017-2018,41.96739,-87.7599,60630,15.0
308,2018-2019,41.8935,-87.6309,60654,37.0
309,2017-2018,41.93005,-87.76645,60639,19.0
310,2016-2017,41.879406700000004,-87.6340179,60606,38.0
311,2016-2017,41.830780600000004,-87.6234139,60653,1.0
312,2017-2018,41.7795,-87.64513000000001,60652,66.0
313,2018-2019,41.95408,-87.65428,60613,57.0
314,2016-2017,41.9104,-87.67734300000001,60647,25.0
315,2018-2019,41.89699,-87.68387,60622,25.0
316,2018-2019,41.88602,-87.62393,60601,38.0
317,2018-2019,41.9482,-87.6481,60613,57.0
318,2016-2017,41.89606,-87.6541,60622,25.0
319,2016-2017,41.778599,-87.702699,60629,64.0
320,2018-2019,41.9878,-87.70314,60659,20.0
321,2018-2019,41.968999999999994,-87.67948,60625,6.0
322,2015-2016,41.7793,-87.6057,60637,9.0
323,2017-2018,42.0164,-87.6758,60626,10.0
324,2018-2019,41.8806,-87.6307,60603,38.0
325,2016-2017,41.7069,-87.67003000000001,60643,71.0
326,2017-2018,41.981429999999996,-87.66856,60640,76.0
327,2017-2018,41.79246,-87.80112,60638,53.0
328,2015-2016,41.778599,-87.702699,60629,64.0
329,2018-2019,41.75723,-87.58627,60649,39.0
330,2018-2019,41.9316,-87.7557,60639,19.0
331,2017-2018,41.9654,-87.65904,60640,31.0
332,2018-2019,41.73405,-87.56073,60617,42.0
333,2016-2017,41.801751,-87.630697,60609,3.0
334,2018-2019,41.7371,-87.6053,60619,40.0
335,2016-2017,41.93363207,-87.64573667,60657,57.0
336,2016-2017,41.93363,-87.64574,60657,57.0
337,2017-2018,41.88602,-87.62393,60601,38.0
338,2018-2019,41.86681,-87.65684,60608,29.0
339,2017-2018,41.94755,-87.65122,60613,57.0
340,2016-2017,41.9688122,-87.688439,60625,6.0
341,2017-2018,41.88218,-87.62868,60601,38.0
342,2017-2018,41.79407,-87.70334,60632,61.0
343,2016-2017,41.72896,-87.55483000000001,60617,44.0
344,2015-2016,41.9343,-87.64183,60657,57.0
345,2017-2018,41.942840000000004,-87.68969,60618,46.0
346,2017-2018,41.9402,-87.6446,60657,57.0
347,2015-2016,41.9395181,-87.7135191,60618,22.0
348,2015-2016,41.984699,-87.822699,60631,36.0
349,2016-2017,41.939589,-87.725187,60618,22.0
350,2016-2017,41.904099,-87.630199,60610,37.0
351,2017-2018,41.68488,-87.64341,60643,50.0
352,2016-2017,41.88144129999999,-87.6853785,60612,29.0
353,2017-2018,41.89666,-87.62406999999999,60611,37.0
354,2016-2017,41.9458,-87.7667,60634,15.0
355,2017-2018,41.80287,-87.6261,60609,4.0
356,2015-2016,41.9428398,-87.6896891,60618,46.0
357,2015-2016,41.960699,-87.707799,60618,16.0
358,2018-2019,41.89499,-87.62151,60611,37.0
359,2018-2019,41.7068,-87.6207,60628,45.0
360,2017-2018,41.7068,-87.6207,60628,45.0
361,2016-2017,41.8250592,-87.68518990000001,60609,56.0
362,2017-2018,41.88077,-87.72094,60624,27.0
363,2016-2017,41.910399,-87.68889899999999,60647,25.0
364,2016-2017,41.88347,-87.6342,60606,38.0
365,2017-2018,41.9542,-87.7031,60618,16.0
366,2016-2017,41.749266999999996,-87.614909,60619,40.0
367,2015-2016,41.8735,-87.7047735,60612,28.0
368,2015-2016,41.8818826,-87.63392900000001,60606,38.0
369,2018-2019,41.96881,-87.68844,60625,6.0
370,2016-2017,41.7749,-87.7283636,60629,63.0
371,2015-2016,41.879502,-87.6281157,60603,38.0
372,2016-2017,41.910099,-87.745099,60639,26.0
373,2015-2016,42.016399,-87.675799,60626,10.0
374,2017-2018,41.96825,-87.76696,60630,11.0
375,2018-2019,41.704390000000004,-87.68196999999999,60643,71.0
376,2018-2019,41.9655,-87.6671,60640,31.0
377,2015-2016,41.7960886,-87.761744,60638,53.0
378,2017-2018,41.506809999999994,-87.64059,60411,
379,2018-2019,41.6926,-87.605,60628,47.0
380,2017-2018,41.858309999999996,-87.66577,60608,33.0
381,2018-2019,41.9071,-87.67251999999999,60622,25.0
382,2016-2017,41.9308,-87.7094709,60647,23.0
383,2018-2019,41.8779,-87.63343,60604,38.0
384,2016-2017,41.87979,-87.62729,60603,38.0
385,2016-2017,41.8231,-87.6785833,60609,56.0
386,2016-2017,41.981429,-87.668555,60640,76.0
387,2017-2018,41.87539,-87.6278,60605,38.0
388,2017-2018,41.9244,-87.76652,60639,19.0
389,2015-2016,41.9751784,-87.7676689,60630,11.0
390,2016-2017,41.88902,-87.6317,60610,37.0
391,2018-2019,41.9402,-87.6446,60657,57.0
392,2017-2018,41.922670000000004,-87.6535,60614,68.0
393,2017-2018,41.8521,-87.6741,60608,33.0
394,2018-2019,41.68488,-87.64341,60643,50.0
395,2016-2017,41.96825,-87.766962,60630,11.0
396,2015-2016,41.910099,-87.745099,60639,26.0
397,2015-2016,41.9109501,-87.72605809999999,60639,24.0
398,2017-2018,41.779090000000004,-87.61599,60637,67.0
