,Season,Latitude,Longitude,Postal Code,community_area_number
399,2018-2019,41.87539,-87.6278,60605,38.0
400,2017-2018,41.72272,-87.55972,60617,44.0
401,2015-2016,41.7046,-87.5353,60617,49.0
402,2018-2019,41.9653,-87.65198000000001,60640,31.0
403,2017-2018,41.92396,-87.74718,60639,19.0
404,2016-2017,41.867290999999994,-87.626941,60605,34.0
405,2018-2019,41.80857,-87.64615,60609,59.0
406,2017-2018,41.99022,-87.70659,60659,20.0
407,2016-2017,41.831964500000005,-87.61641230000001,60616,1.0
408,2015-2016,41.931000000000004,-87.79915759999999,60707,18.0
409,2016-2017,41.830498999999996,-87.673599,60609,56.0
410,2015-2016,41.9685006,-87.72876,60630,14.0
411,2017-2018,42.01163,-87.81825,60631,77.0
412,2016-2017,41.86665,-87.7303,60624,30.0
413,2017-2018,41.75028,-87.65446999999999,60620,70.0
414,2016-2017,41.7502,-87.6574,60620,70.0
415,2017-2018,41.80857,-87.64615,60609,59.0
416,2015-2016,41.720770200000004,-87.66350870000001,60643,71.0
417,2016-2017,41.9093,-87.7756,60639,26.0
418,2016-2017,42.016399,-87.675799,60626,10.0
419,2015-2016,41.728499,-87.551399,60617,42.0
420,2015-2016,41.831964500000005,-87.61641230000001,60616,1.0
421,2017-2018,41.75723,-87.58627,60649,39.0
422,2018-2019,41.93793,-87.7964,60634,18.0
423,2014-2015,41.90710466,-87.67251758,60622,25.0
424,2018-2019,41.942840000000004,-87.68969,60618,46.0
425,2016-2017,41.8952,-87.7489367,60651,26.0
426,2016-2017,42.000659999999996,-87.66107,60626,10.0
427,2017-2018,42.018,-87.6907,60645,20.0
428,2016-2017,41.8069,-87.67355,60609,59.0
429,2015-2016,41.879406700000004,-87.6340179,60606,38.0
430,2015-2016,41.852099,-87.674099,60608,33.0
431,2016-2017,41.8085682,-87.6461542,60609,59.0
432,2017-2018,41.7786,-87.7027,60629,64.0
433,2016-2017,41.880599,-87.63069899999999,60603,38.0
434,2016-2017,41.7788,-87.6997471,60629,64.0
435,2015-2016,41.7800823,-87.6418432,60621,66.0
436,2015-2016,41.778085100000006,-87.77217990000001,60638,62.0
437,2017-2018,41.844159999999995,-87.70191,60623,32.0
438,2015-2016,41.904099,-87.630199,60610,37.0
439,2018-2019,41.9041,-87.6302,60610,37.0
440,2015-2016,41.8995441,-87.6818,60622,25.0
441,2016-2017,41.959959000000005,-87.766729,60634,15.0
442,2018-2019,41.84209,-87.72483000000001,60623,32.0
443,2018-2019,41.93853,-87.78574,60634,17.0
444,2015-2016,41.88063820000001,-87.7555278,60644,26.0
445,2017-2018,41.95408,-87.65428,60613,57.0
446,2018-2019,41.98281,-87.65961999999999,60640,76.0
447,2016-2017,41.9317835,-87.6979694,60647,23.0
448,2017-2018,41.8463,-87.61577,60606,34.0
449,2017-2018,41.9393,-87.6704,60657,57.0
450,2016-2017,41.922668,-87.6535,60614,68.0
451,2018-2019,41.88297,-87.64164,60661,29.0
452,2018-2019,41.77969,-87.64143,60621,66.0
453,2018-2019,41.96739,-87.7599,60630,15.0
454,2017-2018,41.92025,-87.7611,60639,19.0
455,2018-2019,41.77809,-87.77218,60638,62.0
456,2018-2019,41.90351,-87.66775,60622,25.0
457,2018-2019,41.867290000000004,-87.62694,60605,34.0
458,2016-2017,41.9398394,-87.6521615,60657,57.0
459,2018-2019,41.8231,-87.67858000000001,60609,56.0
460,2015-2016,41.896319,-87.636896,60654,37.0
461,2015-2016,41.9064203,-87.7013,60622,25.0
462,2018-2019,41.7987,-87.7431,60638,53.0
463,2016-2017,41.7046,-87.5353,60617,49.0
464,2017-2018,41.85583,-87.6659,60608,33.0
465,2016-2017,41.97627,-87.78856999999999,60656,36.0
466,2018-2019,41.8668,-87.6396,60607,29.0
467,2017-2018,41.959959999999995,-87.76673000000001,60634,15.0
468,2017-2018,41.8595,-87.69085,60608,30.0
469,2015-2016,41.9306222,-87.7235,60647,23.0
470,2017-2018,41.78008,-87.64184,60621,66.0
471,2016-2017,41.6891382,-87.6208626,60628,45.0
472,2016-2017,41.9534185,-87.7280564,60641,16.0
473,2015-2016,41.677830900000004,-87.6803192,60643,74.0
474,2017-2018,41.90351,-87.66775,60622,25.0
475,2015-2016,41.945399,-87.775399,60634,15.0
476,2017-2018,41.924170000000004,-87.78781,60707,19.0
477,2015-2016,41.684876700000004,-87.64340940000001,60643,50.0
478,2016-2017,41.948199,-87.648099,60613,57.0
479,2015-2016,41.9547148,-87.7476248,60641,15.0
480,2017-2018,41.7223,-87.5751,60617,48.0
481,2015-2016,41.883911,-87.632012,60602,38.0
482,2016-2017,41.878127500000005,-87.63709140000002,60606,38.0
483,2016-2017,41.844304799999996,-87.7077192,60623,32.0
484,2016-2017,41.8177,-87.6063391,60653,2.0
485,2016-2017,41.7955471,-87.58803370000001,60615,8.0
486,2016-2017,41.809899,-87.593299,60653,5.0
487,2015-2016,41.7217,-87.6350962,60628,72.0
488,2015-2016,41.6926,-87.6050028,60628,47.0
489,2015-2016,41.922668,-87.6535,60614,68.0
490,2017-2018,41.7502,-87.6574,60620,70.0
491,2017-2018,41.92479,-87.72591,60647,23.0
492,2015-2016,41.9688122,-87.688439,60625,6.0
493,2016-2017,41.677830900000004,-87.6803192,60643,74.0
494,2016-2017,41.8415,-87.6497,60608,58.0
495,2017-2018,41.93853,-87.78574,60634,17.0
496,2017-2018,41.93866,-87.74597,60641,19.0
497,2017-2018,41.88585,-87.62034,60601,38.0
498,2016-2017,41.9133,-87.8056,60707,26.0
499,2018-2019,41.7731,-87.58774,60637,39.0
500,2018-2019,41.80472,-87.62449000000001,60615,4.0
501,2018-2019,41.98655,-87.79351,60631,36.0
502,2018-2019,41.993829999999996,-87.6608,60660,76.0
503,2018-2019,41.93952,-87.71351999999999,60618,22.0
504,2018-2019,41.7662,-87.5687,60649,39.0
505,2016-2017,41.87539,-87.6278,60605,38.0
506,2018-2019,41.9114,-87.63447,60614,68.0
507,2016-2017,41.939799,-87.653999,60657,57.0
508,2018-2019,41.992309999999996,-87.66026,60660,76.0
509,2018-2019,41.95296,-87.65351,60613,57.0
510,2017-2018,41.992309999999996,-87.66026,60660,76.0
511,2018-2019,41.83954,-87.64679,60608,58.0
512,2016-2017,41.839541499999996,-87.6467929,60608,58.0
513,2017-2018,41.7796,-87.66585,60636,65.0
514,2018-2019,41.91778,-87.72378,60647,23.0
515,2017-2018,41.903620000000004,-87.63113,60610,37.0
516,2018-2019,41.96825,-87.76696,60630,11.0
517,2017-2018,41.903620000000004,-87.63113,60610,37.0
518,2016-2017,41.706799,-87.620699,60628,45.0
519,2016-2017,41.9104,-87.6959765,60647,25.0
520,2017-2018,41.765840000000004,-87.56700000000001,60649,39.0
521,2016-2017,41.993829999999996,-87.6608,60660,76.0
522,2017-2018,41.931779999999996,-87.69797,60647,23.0
523,2015-2016,41.883911,-87.632012,60602,38.0
524,2015-2016,41.948199,-87.648099,60613,57.0
525,2018-2019,41.995979999999996,-87.78803,60646,36.0
526,2017-2018,41.946259999999995,-87.71356999999999,60618,22.0
527,2015-2016,41.8659711,-87.7115222,60624,30.0
528,2016-2017,41.953804,-87.68643900000001,60618,46.0
529,2018-2019,41.779090000000004,-87.61599,60637,67.0
530,2017-2018,41.9636,-87.72818000000001,60630,14.0
531,2016-2017,41.945399,-87.775399,60634,15.0
532,2018-2019,41.9442,-87.7397,60641,16.0
533,2018-2019,41.99746,-87.70404,60659,20.0
534,2016-2017,41.79981,-87.59466,60637,8.0
535,2016-2017,41.931526,-87.727027,60647,23.0
536,2018-2019,41.87972,-87.62462,60603,38.0
537,2016-2017,41.813457799999995,-87.70467190000001,60632,55.0
538,2016-2017,41.8779,-87.63343,60604,38.0
539,2016-2017,41.86681,-87.65684,60608,29.0
540,2017-2018,41.8443,-87.70772,60623,32.0
541,2016-2017,41.908962700000004,-87.7651214,60651,26.0
542,2017-2018,41.89499,-87.62151,60611,37.0
543,2017-2018,41.7046,-87.5353,60617,49.0
544,2015-2016,41.7796924,-87.64142790000001,60621,66.0
545,2018-2019,41.69818,-87.64226,60628,45.0
546,2018-2019,41.91933,-87.69008000000001,60647,23.0
547,2018-2019,41.939840000000004,-87.65216,60657,57.0
548,2018-2019,41.881879999999995,-87.63393,60606,38.0
549,2017-2018,41.89997,-87.62833,60610,37.0
550,2018-2019,41.92396,-87.74718,60639,19.0
551,2018-2019,41.91918,-87.73127,60639,21.0
552,2017-2018,41.91933,-87.69008000000001,60647,23.0
553,2016-2017,41.9582585,-87.787,60634,17.0
554,2018-2019,41.7299,-87.5469,60617,42.0
555,2017-2018,41.91812,-87.63917,60614,68.0
556,2018-2019,41.72987,-87.66242,60620,72.0
557,2017-2018,41.87979,-87.62729,60603,38.0
558,2015-2016,41.9674,-87.6491,60640,31.0
559,2017-2018,41.993829999999996,-87.6608,60660,76.0
560,2018-2019,41.83078,-87.62340999999999,60653,1.0
561,2017-2018,41.88454,-87.6278,60601,38.0
562,2017-2018,41.897490000000005,-87.61993000000001,60611,37.0
563,2016-2017,41.910771999999994,-87.63123900000001,60610,37.0
564,2016-2017,41.894439399999996,-87.6174869,60611,37.0
565,2018-2019,41.70541,-87.72028,60655,73.0
566,2016-2017,41.720770200000004,-87.66350870000001,60643,71.0
567,2017-2018,41.90896,-87.76512,60651,26.0
568,2015-2016,41.867290999999994,-87.626941,60605,34.0
569,2018-2019,41.685179999999995,-87.61742,60628,50.0
570,2017-2018,41.9071,-87.67251999999999,60622,25.0
571,2017-2018,41.82497,-87.61232,60653,2.0
572,2018-2019,41.9398,-87.654,60657,57.0
573,2015-2016,41.6922,-87.6353571,60628,45.0
574,2016-2017,41.70541,-87.72028,60655,73.0
575,2018-2019,41.79527,-87.62904,60609,3.0
576,2016-2017,41.757135299999995,-87.6242235,60619,67.0
577,2015-2016,41.8069,-87.67355,60609,59.0
578,2017-2018,41.88391,-87.63201,60602,38.0
579,2017-2018,41.70622,-87.68141,60643,71.0
580,2018-2019,41.837709999999994,-87.64539,60608,58.0
581,2018-2019,41.8441,-87.7248,60623,32.0
582,2016-2017,41.8962701,-87.6692183,60622,25.0
583,2016-2017,41.8856012,-87.6307608,60601,38.0
584,2015-2016,41.907104700000005,-87.67251759999999,60622,25.0
585,2016-2017,41.704389,-87.681972,60643,71.0
586,2018-2019,41.79246,-87.80112,60638,53.0
587,2015-2016,41.90413,-87.62825,60610,37.0
588,2018-2019,41.887,-87.6247,60601,38.0
589,2016-2017,41.96094,-87.71236,60618,16.0
590,2018-2019,41.90945,-87.73597,60639,24.0
591,2016-2017,41.886998999999996,-87.62469899999999,60601,38.0
592,2018-2019,41.7513,-87.5755,60649,42.0
593,2018-2019,41.91082,-87.64665,60610,37.0
594,2016-2017,41.8962035,-87.62227299999999,60611,37.0
595,2015-2016,41.937799,-87.649499,60657,57.0
596,2017-2018,41.765840000000004,-87.57611,60649,39.0
597,2018-2019,41.97627,-87.78856999999999,60656,36.0
598,2015-2016,41.722299,-87.575099,60617,48.0
599,2016-2017,41.79406779999999,-87.7033353,60632,61.0
600,2017-2018,41.9555,-87.67925,60618,46.0
601,2015-2016,42.0116257,-87.81824590000001,60631,77.0
602,2015-2016,41.7371519,-87.584369,60617,41.0
603,2018-2019,41.76463,-87.72198,60629,63.0
604,2017-2018,41.96537,-87.65176,60640,31.0
605,2017-2018,41.70261,-87.53613,60617,49.0
606,2018-2019,41.68914,-87.62086,60628,45.0
607,2017-2018,41.8962,-87.62227,60611,37.0
608,2018-2019,41.75078,-87.65726,60620,70.0
609,2018-2019,41.70622,-87.68141,60643,71.0
610,2016-2017,41.807899,-87.684699,60609,55.0
611,2017-2018,41.6922,-87.63535999999999,60628,45.0
612,2017-2018,41.93793,-87.7964,60634,18.0
613,2016-2017,41.799812,-87.594657,60615,8.0
614,2018-2019,41.96658,-87.64925,60640,31.0
615,2016-2017,41.9183843,-87.7647511,60639,19.0
616,2015-2016,41.7646314,-87.72197790000001,60629,63.0
617,2017-2018,41.88221,-87.63904000000001,60606,29.0
618,2018-2019,41.79587,-87.68446,60609,61.0
619,2016-2017,41.783716,-87.606406,60637,9.0
620,2017-2018,41.8935,-87.6309,60654,37.0
621,2018-2019,41.9937,-87.6901,60659,20.0
622,2018-2019,41.8099,-87.5933,60653,5.0
623,2016-2017,41.9442,-87.7397,60641,16.0
624,2016-2017,41.90205,-87.71488000000001,60651,24.0
625,2015-2016,41.74088820000001,-87.7214,60652,69.0
626,2017-2018,41.83954,-87.64679,60608,58.0
627,2016-2017,41.903620000000004,-87.63113,60610,37.0
628,2017-2018,41.9133,-87.8056,60707,26.0
629,2017-2018,41.9316,-87.7557,60639,19.0
630,2015-2016,41.924173700000004,-87.78781190000001,60707,19.0
631,2016-2017,41.7793,-87.6448,60621,66.0
632,2016-2017,41.691725,-87.700985,60655,73.0
633,2017-2018,41.80175,-87.6307,60609,3.0
634,2016-2017,41.93285,-87.68753000000001,60618,23.0
635,2017-2018,41.91258,-87.65345,60614,68.0
636,2017-2018,41.933820000000004,-87.65364,60657,57.0
637,2017-2018,41.9679,-87.64986,60640,31.0
638,2016-2017,41.94106,-87.72754,60641,16.0
639,2018-2019,41.750859999999996,-87.64483,60620,70.0
640,2016-2017,41.6925,-87.6183,60628,45.0
641,2017-2018,41.9683,-87.73809,60630,14.0
642,2016-2017,41.8558347,-87.6659,60608,33.0
643,2018-2019,41.70261,-87.53613,60617,49.0
644,2016-2017,41.8899859,-87.6244308,60611,37.0
645,2017-2018,41.831959999999995,-87.61641,60616,1.0
646,2018-2019,41.72077,-87.66351,60643,71.0
647,2016-2017,41.880299,-87.646699,60661,29.0
648,2016-2017,41.9306222,-87.7235,60647,23.0
649,2018-2019,41.7069,-87.6428,60628,45.0
650,2017-2018,41.9538,-87.68644,60618,46.0
651,2016-2017,41.692609999999995,-87.68078,60643,74.0
652,2016-2017,41.893499,-87.630899,60654,37.0
653,2017-2018,41.7371,-87.6053,60619,40.0
654,2018-2019,41.747040000000005,-87.70266,60652,69.0
655,2018-2019,41.9679,-87.64986,60640,31.0
656,2018-2019,41.92492,-87.71145,60647,23.0
657,2015-2016,41.880299,-87.646699,60661,29.0
658,2015-2016,41.7299,-87.5469,60617,42.0
659,2015-2016,41.932899,-87.648099,60614,57.0
660,2016-2017,41.6926,-87.6050028,60628,47.0
661,2015-2016,41.7749,-87.7283636,60629,63.0
662,2016-2017,41.9239578,-87.74718,60639,19.0
663,2015-2016,41.702606200000005,-87.5361308,60617,49.0
664,2015-2016,41.9492722,-87.8069,60634,17.0
665,2015-2016,41.9843153,-87.66071550000001,60660,76.0
666,2016-2017,41.844099,-87.724799,60623,32.0
667,2018-2019,41.9329,-87.6481,60614,57.0
668,2018-2019,41.9378,-87.6495,60657,57.0
669,2018-2019,41.777190000000004,-87.7223,60629,63.0
670,2017-2018,41.96736,-87.76199,60630,15.0
671,2017-2018,41.9482,-87.6481,60613,57.0
672,2015-2016,41.9654,-87.6590379,60640,31.0
673,2015-2016,41.939589,-87.725187,60618,22.0
674,2015-2016,41.9542,-87.7031,60618,16.0
675,2016-2017,41.99598029999999,-87.7880338,60646,36.0
676,2017-2018,41.7285,-87.5514,60617,42.0
677,2014-2015,41.93865526,-87.74596804,60641,19.0
678,2018-2019,41.88097,-87.7061,60612,28.0
679,2017-2018,41.84332,-87.72483000000001,60623,32.0
680,2015-2016,41.965366499999995,-87.65176020000001,60640,31.0
681,2016-2017,41.883181,-87.62453719999999,60602,38.0
682,2015-2016,41.9819768,-87.66,60640,76.0
683,2016-2017,41.9674,-87.6491,60640,31.0
684,2015-2016,41.750280700000005,-87.6544662,60620,70.0
685,2016-2017,41.792457,-87.8011242,60638,53.0
686,2015-2016,41.924924700000005,-87.71144720000001,60647,23.0
687,2018-2019,41.88454,-87.6278,60601,38.0
688,2016-2017,41.88297,-87.64164,60661,29.0
689,2016-2017,41.896319,-87.636896,60654,37.0
690,2017-2018,41.96881,-87.68844,60625,6.0
691,2016-2017,41.993833,-87.660799,60660,76.0
692,2015-2016,41.924404100000004,-87.76651740000001,60639,19.0
693,2018-2019,41.9454,-87.7754,60634,15.0
694,2016-2017,41.7371519,-87.584369,60617,41.0
695,2017-2018,41.96094,-87.71236,60618,16.0
696,2015-2016,41.916899,-87.732299,60639,21.0
697,2017-2018,41.79514,-87.78703,60638,53.0
698,2018-2019,41.88054,-87.63254,60603,38.0
699,2017-2018,41.89632,-87.6369,60654,37.0
700,2015-2016,41.965499,-87.667099,60640,31.0
701,2017-2018,41.73901,-87.69706,60652,69.0
702,2018-2019,41.7285,-87.5514,60617,42.0
703,2018-2019,41.7749,-87.72836,60629,63.0
704,2018-2019,41.97558,-87.69269,60625,6.0
705,2016-2017,41.73941,-87.72185,60652,69.0
706,2017-2018,41.8099,-87.5933,60653,5.0
707,2017-2018,41.8779,-87.63343,60604,38.0
708,2017-2018,41.88297,-87.64164,60661,29.0
709,2018-2019,41.67783,-87.68032,60643,74.0
710,2018-2019,41.73632,-87.58595,60619,44.0
711,2016-2017,41.883911,-87.632012,60602,38.0
712,2015-2016,41.8952,-87.7489367,60651,26.0
713,2018-2019,41.9243,-87.6395,60614,68.0
714,2018-2019,41.88323,-87.6306,60602,38.0
715,2016-2017,41.7796924,-87.64142790000001,60621,66.0
716,2017-2018,41.995979999999996,-87.78803,60646,36.0
717,2015-2016,41.765839,-87.57610600000001,60649,39.0
718,2016-2017,41.9379316,-87.7964046,60634,18.0
719,2015-2016,41.764199,-87.682699,60636,64.0
720,2017-2018,41.79609,-87.76174,60638,53.0
721,2016-2017,41.7730989,-87.5877363,60637,39.0
722,2017-2018,41.88097,-87.7061,60612,28.0
723,2016-2017,41.74088820000001,-87.7214,60652,69.0
724,2018-2019,42.018,-87.6907,60645,20.0
725,2017-2018,41.9398,-87.654,60657,57.0
726,2015-2016,41.9397,-87.6888,60618,46.0
727,2016-2017,41.8807697,-87.72094150000001,60624,27.0
728,2016-2017,41.917499,-87.70559899999999,60647,23.0
729,2016-2017,41.786099,-87.723199,60629,60.0
730,2017-2018,41.917809999999996,-87.6884,60647,23.0
731,2015-2016,41.77975,-87.7078,60629,64.0
732,2017-2018,41.837709999999994,-87.64539,60608,58.0
733,2018-2019,41.95342,-87.72806,60641,16.0
734,2016-2017,41.8735,-87.7047735,60612,28.0
735,2018-2019,41.984320000000004,-87.66072,60660,76.0
736,2017-2018,41.88064,-87.75553000000001,60644,26.0
737,2018-2019,41.93005,-87.76645,60639,19.0
738,2016-2017,41.948197,-87.66363100000001,60613,57.0
739,2015-2016,41.7498277,-87.6820918,60620,69.0
740,2016-2017,41.9679,-87.64985659999999,60640,31.0
741,2016-2017,41.882847,-87.63061400000001,60602,38.0
742,2017-2018,41.95367,-87.70746,60618,16.0
743,2015-2016,41.841081,-87.686063,60608,33.0
744,2017-2018,41.84108,-87.68606,60608,33.0
745,2018-2019,41.7478,-87.66301,60620,70.0
746,2015-2016,41.866799,-87.639599,60607,29.0
747,2017-2018,41.79327,-87.72766,60632,60.0
748,2016-2017,41.706222,-87.681407,60643,71.0
749,2017-2018,41.883179999999996,-87.62454,60602,38.0
750,2015-2016,41.844099,-87.724799,60623,32.0
751,2017-2018,41.8441,-87.7248,60623,32.0
752,2016-2017,41.73545,-87.74051,60652,69.0
753,2016-2017,41.84332,-87.72483000000001,60623,32.0
754,2018-2019,41.79609,-87.76174,60638,53.0
755,2018-2019,41.79981,-87.59466,60615,8.0
756,2015-2016,41.939799,-87.653999,60657,57.0
757,2016-2017,41.9109501,-87.72605809999999,60639,24.0
758,2018-2019,41.737829999999995,-87.60488000000001,60619,40.0
759,2017-2018,41.76463,-87.72198,60629,63.0
760,2016-2017,41.924404100000004,-87.76651740000001,60639,19.0
761,2017-2018,41.93952,-87.71351999999999,60618,22.0
762,2015-2016,41.779090999999994,-87.615988,60637,67.0
763,2017-2018,41.87972,-87.62462,60603,38.0
764,2016-2017,41.7478,-87.66301,60620,70.0
765,2016-2017,41.79526729999999,-87.6290395,60609,3.0
766,2018-2019,41.731759999999994,-87.58595,60617,44.0
767,2016-2017,41.7564,-87.7222,60652,63.0
768,2015-2016,41.9379316,-87.7964046,60634,18.0
769,2017-2018,41.80624,-87.71741,60632,54.0
770,2018-2019,41.88149,-87.68675999999999,60612,29.0
771,2015-2016,41.9534185,-87.7280564,60641,16.0
772,2016-2017,41.88602,-87.62393,60601,38.0
773,2016-2017,41.940199,-87.644599,60657,57.0
774,2018-2019,41.93988,-87.66259000000001,60657,57.0
775,2018-2019,41.9555,-87.67925,60618,46.0
776,2016-2017,41.931599,-87.75569899999999,60639,19.0
777,2017-2018,41.87941,-87.63401999999999,60606,38.0
778,2015-2016,41.8177,-87.6063391,60653,2.0
779,2017-2018,41.73941,-87.72185,60652,69.0
780,2015-2016,41.911404,-87.6344718,60614,68.0
781,2018-2019,41.9133,-87.8056,60707,26.0
782,2017-2018,41.88285,-87.63061,60602,38.0
783,2015-2016,41.7788,-87.6997471,60629,64.0
784,2016-2017,41.7646314,-87.72197790000001,60629,63.0
785,2017-2018,41.97654,-87.65938,60640,76.0
786,2018-2019,41.87813,-87.63709,60606,38.0
787,2017-2018,41.88149,-87.68675999999999,60612,29.0
788,2015-2016,41.693599,-87.621099,60628,45.0
789,2018-2019,41.84108,-87.68606,60608,33.0
790,2015-2016,41.9679,-87.64985659999999,60640,31.0
791,2018-2019,41.8668,-87.64769,60608,29.0
