,Season,Latitude,Longitude,Postal Code,community_area_number
792,2018-2019,41.9607,-87.7078,60618,16.0
793,2016-2017,41.9428398,-87.6896891,60618,46.0
794,2018-2019,41.8305,-87.6736,60609,56.0
795,2016-2017,41.9333442,-87.6450287,60657,57.0
796,2018-2019,41.8029,-87.6068,60615,4.0
797,2017-2018,41.9674,-87.6491,60640,31.0
798,2017-2018,41.70541,-87.72028,60655,73.0
799,2018-2019,41.858540000000005,-87.66024,60608,33.0
800,2015-2016,41.721899,-87.643799,60620,72.0
801,2016-2017,41.9624607,-87.684347,60625,6.0
802,2017-2018,41.97531,-87.78331999999999,60630,11.0
803,2016-2017,41.955099,-87.653999,60613,31.0
804,2017-2018,41.8668,-87.6396,60607,29.0
805,2014-2015,41.87940671,-87.63401786,60606,38.0
806,2017-2018,41.7731,-87.58774,60637,39.0
807,2018-2019,41.946259999999995,-87.71356999999999,60618,22.0
808,2017-2018,41.75147,-87.60731,60619,67.0
809,2015-2016,41.9317835,-87.6979694,60647,23.0
810,2017-2018,41.9041,-87.6302,60610,37.0
811,2017-2018,41.93988,-87.66259000000001,60657,57.0
812,2015-2016,41.7225,-87.5694,60617,48.0
813,2016-2017,41.92592,-87.64968,60614,68.0
814,2017-2018,41.8069,-87.67355,60609,59.0
815,2016-2017,41.9492722,-87.8069,60634,17.0
816,2017-2018,41.97506,-87.80648000000001,60656,36.0
817,2015-2016,41.8062408,-87.7174101,60632,54.0
818,2018-2019,41.9683,-87.73809,60630,14.0
819,2016-2017,41.722299,-87.575099,60617,48.0
820,2017-2018,41.99739,-87.70403,60659,20.0
821,2016-2017,41.8659711,-87.7115222,60624,30.0
822,2016-2017,41.8521873,-87.6677569,60608,33.0
823,2015-2016,41.853189,-87.635159,60616,35.0
824,2016-2017,41.984633,-87.791646,60631,36.0
825,2018-2019,41.7861,-87.7232,60629,60.0
826,2016-2017,41.931000000000004,-87.79915759999999,60707,18.0
827,2015-2016,41.808559,-87.665239,60609,59.0
828,2016-2017,41.85836,-87.66584,60608,33.0
829,2018-2019,41.780590000000004,-87.64621,60621,66.0
830,2016-2017,41.93865529999999,-87.745968,60641,19.0
831,2018-2019,41.958259999999996,-87.787,60634,17.0
832,2018-2019,41.9169,-87.7323,60639,21.0
833,2015-2016,41.925299,-87.666399,60614,68.0
834,2017-2018,41.73545,-87.74051,60652,69.0
835,2015-2016,41.757135299999995,-87.6242235,60619,67.0
836,2017-2018,41.9442,-87.7397,60641,16.0
837,2017-2018,41.993829999999996,-87.6608,60660,76.0
838,2017-2018,41.9104,-87.67734,60647,25.0
839,2016-2017,41.7299,-87.5469,60617,42.0
840,2016-2017,41.9542,-87.7031,60618,16.0
841,2018-2019,41.89018,-87.63728,60654,37.0
842,2017-2018,41.881440000000005,-87.68538000000001,60612,29.0
843,2018-2019,41.82497,-87.61232,60653,2.0
844,2016-2017,41.87962,-87.63993,60606,29.0
845,2016-2017,41.946259999999995,-87.71356999999999,60618,22.0
846,2015-2016,41.839541499999996,-87.6467929,60608,58.0
847,2016-2017,41.90945,-87.73597,60639,24.0
848,2018-2019,41.89997,-87.62833,60610,37.0
849,2017-2018,41.9253,-87.6664,60614,68.0
850,2018-2019,41.75028,-87.65446999999999,60620,70.0
851,2016-2017,41.77975,-87.7078,60629,64.0
852,2017-2018,41.93877,-87.76864,60634,15.0
853,2015-2016,41.9755789,-87.6926931,60625,6.0
854,2018-2019,41.91812,-87.63917,60614,68.0
855,2017-2018,41.7299,-87.5469,60617,42.0
856,2017-2018,41.87813,-87.63709,60606,38.0
857,2015-2016,41.7793,-87.6448,60621,66.0
858,2017-2018,41.867290000000004,-87.62694,60605,34.0
859,2018-2019,41.89606,-87.6541,60622,25.0
860,2016-2017,42.017998999999996,-87.690699,60645,20.0
861,2015-2016,41.7730989,-87.5877363,60637,39.0
862,2016-2017,42.0116257,-87.81824590000001,60631,77.0
863,2015-2016,41.929471,-87.6745948,60614,68.0
864,2017-2018,41.8806,-87.6307,60603,38.0
865,2017-2018,41.941179999999996,-87.64891999999999,60657,57.0
866,2017-2018,41.9378,-87.6495,60657,57.0
867,2016-2017,41.9750638,-87.8064809,60656,36.0
868,2015-2016,41.9093,-87.7756,60639,26.0
869,2018-2019,41.93866,-87.74597,60641,19.0
870,2018-2019,41.78707,-87.66549,60621,65.0
871,2015-2016,41.931599,-87.75569899999999,60639,19.0
872,2017-2018,41.73632,-87.58595,60619,44.0
873,2016-2017,41.93005,-87.76645,60639,19.0
874,2016-2017,41.765839,-87.57610600000001,60649,39.0
875,2016-2017,41.9343,-87.64183,60657,57.0
876,2016-2017,41.779090999999994,-87.615988,60637,67.0
877,2016-2017,41.9482,-87.66363,60613,57.0
878,2015-2016,41.786099,-87.723199,60629,60.0
879,2017-2018,41.7642,-87.6827,60636,64.0
880,2017-2018,41.91707,-87.73591,60639,21.0
881,2015-2016,41.721047799999994,-87.64299999999999,60628,72.0
882,2016-2017,41.808559,-87.665239,60609,59.0
883,2018-2019,41.96283,-87.68441999999999,60625,6.0
884,2017-2018,41.72987,-87.66242,60620,72.0
885,2015-2016,41.691725,-87.700985,60655,73.0
886,2018-2019,41.6922,-87.63535999999999,60628,45.0
887,2015-2016,41.8469,-87.7311,60623,32.0
888,2018-2019,41.883179999999996,-87.62454,60602,38.0
889,2018-2019,41.844159999999995,-87.70191,60623,32.0
890,2016-2017,41.9667527,-87.7600422,60630,15.0
891,2017-2018,41.88391,-87.63201,60602,38.0
892,2017-2018,41.79587,-87.68446,60609,61.0
893,2018-2019,41.9538,-87.68644,60618,46.0
894,2018-2019,41.8735,-87.70532,60612,28.0
895,2018-2019,41.97654,-87.65938,60640,76.0
896,2016-2017,41.9654,-87.6590379,60640,31.0
897,2017-2018,41.777190000000004,-87.7223,60629,63.0
898,2018-2019,41.9175,-87.7056,60647,23.0
899,2018-2019,41.88347,-87.6342,60606,38.0
900,2016-2017,41.764199,-87.682699,60636,64.0
901,2017-2018,41.7478,-87.66301,60620,70.0
902,2016-2017,41.954084,-87.65428,60613,57.0
903,2016-2017,41.682034,-87.53832840000001,60617,52.0
904,2018-2019,41.9311,-87.7596,60639,19.0
905,2015-2016,41.891071999999994,-87.617701,60611,37.0
906,2018-2019,41.73901,-87.69706,60652,69.0
907,2018-2019,41.858309999999996,-87.66577,60608,33.0
908,2015-2016,41.93865529999999,-87.745968,60641,19.0
909,2017-2018,41.91082,-87.64665,60610,37.0
910,2018-2019,41.765840000000004,-87.56700000000001,60649,39.0
911,2018-2019,41.73941,-87.72185,60652,69.0
912,2018-2019,41.97013,-87.70985999999999,60625,14.0
913,2015-2016,41.92024620000001,-87.7611,60639,19.0
914,2017-2018,41.89606,-87.6541,60622,25.0
915,2018-2019,41.7223,-87.5751,60617,48.0
916,2018-2019,41.78008,-87.64184,60621,66.0
917,2017-2018,41.88054,-87.63254,60603,38.0
918,2017-2018,41.95471,-87.74762,60641,15.0
919,2018-2019,41.9551,-87.654,60613,31.0
920,2016-2017,41.844156899999994,-87.7019104,60623,32.0
921,2015-2016,41.881494,-87.686759,60612,29.0
922,2015-2016,41.931526,-87.727027,60647,23.0
923,2017-2018,41.79527,-87.62904,60609,3.0
924,2016-2017,41.9178116,-87.6884002,60647,23.0
925,2018-2019,41.981429999999996,-87.66856,60640,76.0
926,2017-2018,41.7069,-87.6428,60628,45.0
927,2015-2016,41.9442,-87.7397,60641,16.0
928,2016-2017,41.95341,-87.68876999999999,60618,46.0
929,2016-2017,41.916899,-87.732299,60639,21.0
930,2017-2018,41.6926,-87.605,60628,47.0
931,2017-2018,41.8856,-87.63076,60601,38.0
932,2017-2018,41.67783,-87.68032,60643,74.0
933,2018-2019,41.97531,-87.78331999999999,60630,11.0
934,2015-2016,41.807598999999996,-87.723299,60632,54.0
935,2016-2017,41.939299,-87.670399,60657,57.0
936,2018-2019,41.95471,-87.74762,60641,15.0
937,2016-2017,41.882184,-87.628675,60601,38.0
938,2018-2019,41.941179999999996,-87.64891999999999,60657,57.0
939,2018-2019,41.9482,-87.66363,60613,57.0
940,2017-2018,41.704390000000004,-87.68196999999999,60643,71.0
941,2015-2016,41.792457,-87.8011242,60638,53.0
942,2016-2017,41.8028686,-87.6261,60609,4.0
943,2016-2017,41.721583,-87.61492709999999,60619,45.0
944,2017-2018,41.96825,-87.76696,60630,11.0
945,2017-2018,41.9311,-87.7596,60639,19.0
946,2017-2018,41.87979,-87.62729,60603,38.0
947,2016-2017,41.750859999999996,-87.64483,60620,70.0
948,2017-2018,41.7069,-87.67003000000001,60643,71.0
949,2018-2019,41.92103,-87.63769,60614,68.0
950,2015-2016,41.844156899999994,-87.7019104,60623,32.0
951,2015-2016,41.749266999999996,-87.614909,60619,40.0
952,2018-2019,41.9253,-87.6664,60614,68.0
953,2016-2017,41.90351,-87.66775,60622,25.0
954,2018-2019,41.93153,-87.72703,60647,23.0
955,2018-2019,41.903620000000004,-87.63113,60610,37.0
956,2018-2019,41.94927,-87.8069,60634,17.0
957,2018-2019,41.91838,-87.76475,60639,19.0
958,2016-2017,41.93745,-87.64407,60657,57.0
959,2017-2018,41.79981,-87.59466,60637,8.0
960,2016-2017,41.89553,-87.68772,60622,25.0
961,2018-2019,41.88064,-87.75553000000001,60644,26.0
962,2018-2019,41.89107,-87.6177,60611,37.0
963,2018-2019,41.87769,-87.69218000000001,60608,28.0
964,2017-2018,41.93285,-87.68753000000001,60618,23.0
965,2016-2017,41.9923135,-87.6602598,60660,76.0
966,2016-2017,41.88585,-87.62034,60601,38.0
967,2018-2019,41.8962,-87.62227,60611,37.0
968,2016-2017,41.96526,-87.65203000000001,60640,31.0
969,2017-2018,41.90333,-87.68772,60622,25.0
970,2016-2017,41.883911,-87.632012,60602,38.0
971,2016-2017,41.728499,-87.551399,60617,42.0
972,2017-2018,41.68203,-87.53833,60617,52.0
973,2017-2018,41.84209,-87.72483000000001,60623,32.0
974,2018-2019,41.853190000000005,-87.63516,60616,35.0
975,2017-2018,41.984629999999996,-87.79165,60631,36.0
976,2018-2019,42.000659999999996,-87.66107,60626,10.0
977,2018-2019,41.80856,-87.66524,60609,59.0
978,2018-2019,41.99022,-87.70659,60659,20.0
979,2018-2019,41.80624,-87.71741,60632,54.0
980,2017-2018,41.7749,-87.72836,60629,63.0
981,2018-2019,41.93285,-87.68753000000001,60618,23.0
982,2015-2016,41.8415,-87.6497,60608,58.0
983,2016-2017,41.765839,-87.56699499999999,60649,39.0
984,2018-2019,41.88221,-87.63904000000001,60606,29.0
985,2017-2018,41.6925,-87.6183,60628,45.0
986,2017-2018,41.984320000000004,-87.66072,60660,76.0
987,2018-2019,41.931779999999996,-87.69797,60647,23.0
988,2017-2018,41.68914,-87.62086,60628,45.0
989,2018-2019,41.91258,-87.65345,60614,68.0
990,2016-2017,41.8463,-87.61577,60606,34.0
991,2018-2019,41.865970000000004,-87.71152,60624,30.0
992,2017-2018,41.88347,-87.6342,60606,38.0
993,2015-2016,41.9873,-87.7026,60659,20.0
994,2017-2018,41.8305,-87.6736,60609,56.0
995,2016-2017,41.933819,-87.653644,60657,57.0
996,2015-2016,41.883055999999996,-87.628635,60602,38.0
997,2016-2017,41.932899,-87.648099,60614,57.0
998,2015-2016,41.9536669,-87.70746240000001,60618,16.0
999,2017-2018,42.000659999999996,-87.66107,60626,10.0
1000,2016-2017,41.79587,-87.68446,60609,61.0
1001,2015-2016,41.9387724,-87.7686351,60634,15.0
1002,2016-2017,41.7796,-87.6658529,60636,65.0
1003,2017-2018,41.77809,-87.77218,60638,62.0
1004,2015-2016,41.899966,-87.62833,60610,37.0
1005,2016-2017,41.965499,-87.667099,60640,31.0
1006,2016-2017,41.853189,-87.635159,60616,35.0
1007,2015-2016,41.793274600000004,-87.7276641,60632,60.0
1008,2018-2019,41.73545,-87.74051,60652,69.0
1009,2016-2017,41.894991499999996,-87.6215087,60611,37.0
1010,2018-2019,41.8443,-87.70772,60623,32.0
1011,2015-2016,41.9624607,-87.684347,60625,6.0
1012,2015-2016,41.8595,-87.690849,60608,30.0
1013,2017-2018,41.93363,-87.64574,60657,57.0
1014,2017-2018,41.95341,-87.68876999999999,60618,46.0
1015,2016-2017,41.867152600000004,-87.6471948,60608,29.0
1016,2016-2017,41.9636,-87.72818000000001,60630,14.0
1017,2016-2017,41.751298999999996,-87.575499,60649,42.0
1018,2016-2017,41.750280700000005,-87.6544662,60620,70.0
1019,2015-2016,41.99598029999999,-87.7880338,60646,36.0
1020,2017-2018,41.9243,-87.6395,60614,68.0
1021,2017-2018,41.96246,-87.68435,60625,6.0
1022,2017-2018,41.939840000000004,-87.65216,60657,57.0
1023,2017-2018,41.85836,-87.66584,60608,33.0
1024,2016-2017,41.96739,-87.7599,60630,15.0
1025,2016-2017,41.729867999999996,-87.66241600000001,60620,72.0
1026,2015-2016,41.939299,-87.670399,60657,57.0
1027,2017-2018,41.82506,-87.68519,60609,56.0
1028,2016-2017,41.9397,-87.6888,60618,46.0
1029,2017-2018,41.9114,-87.63447,60614,68.0
1030,2015-2016,41.9973,-87.7011182,60659,20.0
1031,2015-2016,41.79526729999999,-87.6290395,60609,3.0
1032,2016-2017,41.9547148,-87.7476248,60641,15.0
1033,2016-2017,41.75036,-87.6819,60652,69.0
1034,2018-2019,41.85836,-87.66584,60608,33.0
1035,2018-2019,41.713359999999994,-87.56563,60617,48.0
1036,2018-2019,41.86665,-87.7303,60624,30.0
1037,2018-2019,41.89627,-87.66922,60622,25.0
1038,2018-2019,41.881440000000005,-87.68538000000001,60612,29.0
1039,2016-2017,41.91933,-87.69008000000001,60647,23.0
1040,2018-2019,41.8069,-87.67355,60609,59.0
1041,2015-2016,41.886998999999996,-87.62469899999999,60601,38.0
1042,2018-2019,41.7564,-87.7222,60652,63.0
1043,2015-2016,41.893499,-87.630899,60654,37.0
1044,2018-2019,41.97518,-87.76767,60630,11.0
1045,2018-2019,41.9104,-87.67734,60647,25.0
1046,2016-2017,41.802899,-87.606799,60615,4.0
1047,2017-2018,41.93363,-87.64574,60657,57.0
1048,2016-2017,41.88221,-87.63904000000001,60606,29.0
1049,2017-2018,41.881879999999995,-87.63393,60606,38.0
1050,2017-2018,41.97627,-87.78856999999999,60656,36.0
1051,2016-2017,41.9973,-87.7011182,60659,20.0
1052,2018-2019,41.93745,-87.64407,60657,57.0
1053,2018-2019,41.9458,-87.7667,60634,15.0
1054,2018-2019,41.8856,-87.63076,60601,38.0
1055,2018-2019,41.79407,-87.70334,60632,61.0
1056,2017-2018,41.94927,-87.8069,60634,17.0
1057,2017-2018,41.9104,-87.6889,60647,25.0
1058,2016-2017,41.91258,-87.65345,60614,68.0
1059,2017-2018,41.7662,-87.5687,60649,39.0
1060,2017-2018,41.8803,-87.6467,60661,29.0
1061,2017-2018,41.887,-87.6247,60601,38.0
1062,2015-2016,41.7564,-87.7222,60652,63.0
1063,2017-2018,41.75953,-87.6694,60636,65.0
1064,2018-2019,41.8463,-87.61577,60606,34.0
1065,2015-2016,41.7796,-87.6658529,60636,65.0
1066,2015-2016,41.940199,-87.644599,60657,57.0
1067,2015-2016,42.0153333,-87.6683,60626,10.0
1068,2017-2018,41.91765,-87.72352,60647,23.0
1069,2017-2018,41.77997,-87.64626,60621,66.0
1070,2016-2017,41.965366499999995,-87.65176020000001,60640,31.0
1071,2017-2018,41.69173,-87.70099,60655,73.0
1072,2018-2019,41.9847,-87.8227,60631,36.0
1073,2015-2016,41.737099,-87.605299,60619,40.0
1074,2016-2017,41.924173700000004,-87.78781190000001,60707,19.0
1075,2017-2018,41.7987,-87.7431,60638,53.0
1076,2016-2017,41.841081,-87.686063,60608,33.0
1077,2016-2017,41.7800823,-87.6418432,60621,66.0
1078,2016-2017,41.924299,-87.639499,60614,68.0
1079,2017-2018,41.865970000000004,-87.71152,60624,30.0
1080,2015-2016,41.993701,-87.6900988,60659,20.0
1081,2018-2019,41.7642,-87.6827,60636,64.0
1082,2016-2017,41.7378276,-87.6048752,60619,40.0
1083,2017-2018,41.9607,-87.7078,60618,16.0
1084,2017-2018,41.9329,-87.6481,60614,57.0
1085,2015-2016,41.8856012,-87.6307608,60601,38.0
1086,2016-2017,41.937799,-87.649499,60657,57.0
1087,2018-2019,41.8076,-87.7233,60632,54.0
1088,2016-2017,41.87979,-87.627285,60603,38.0
1089,2018-2019,41.72896,-87.55483000000001,60617,44.0
1090,2015-2016,41.908962700000004,-87.7651214,60651,26.0
1091,2015-2016,42.017998999999996,-87.690699,60645,20.0
1092,2015-2016,41.7478,-87.66301,60620,70.0
1093,2014-2015,41.75036,-87.6819,60652,69.0
1094,2015-2016,41.957708000000004,-87.746996,60641,15.0
1095,2015-2016,41.9482,-87.66363,60613,57.0
1096,2014-2015,41.73632,-87.58595,60619,44.0
1097,2014-2015,41.8845429,-87.62780267,60601,38.0
1098,2014-2015,41.931599,-87.75569899999999,60639,19.0
1099,2016-2017,41.759525,-87.66940100000001,60636,65.0
1100,2014-2015,41.802899,-87.606799,60615,4.0
1101,2014-2015,41.84415689,-87.70191037,60623,32.0
1102,2014-2015,41.92592,-87.64968,60614,68.0
1103,2014-2015,41.85836,-87.66584,60608,33.0
1104,2014-2015,41.98772317,-87.70313536,60659,20.0
1105,2015-2016,41.8667244,-87.6259612,60605,34.0
1106,2014-2015,41.948199,-87.648099,60613,57.0
1107,2014-2015,41.721899,-87.643799,60620,72.0
1108,2014-2015,41.95341848,-87.72805641,60641,16.0
1109,2014-2015,41.94609481,-87.70828529,60618,22.0
1110,2015-2016,41.96139779999999,-87.654593,60613,31.0
1111,2014-2015,41.75713527,-87.6242235,60619,67.0
1112,2014-2015,41.84332,-87.72483000000001,60623,32.0
1113,2014-2015,41.68033221,-87.66258468,60643,74.0
1114,2014-2015,41.751298999999996,-87.575499,60649,42.0
1115,2014-2015,41.68913818,-87.62086262,60628,45.0
1116,2014-2015,41.79981,-87.59466,60637,8.0
1117,2015-2016,41.97627,-87.78856999999999,60656,36.0
1118,2014-2015,41.9458,-87.7667,60634,15.0
1119,2015-2016,41.79981,-87.59466,60637,8.0
1120,2014-2015,41.84134899,-87.64950769,60608,58.0
1121,2014-2015,41.79977912,-87.66479119,60609,59.0
1122,2014-2015,41.86408724,-87.72019666,60623,30.0
1123,2014-2015,41.93419517,-87.64140394,60657,57.0
1124,2014-2015,41.93853,-87.78574,60634,17.0
1125,2014-2015,41.84111018,-87.68542554,60608,33.0
1126,2015-2016,41.7228848,-87.6628621,60620,72.0
1127,2014-2015,41.88602,-87.62393,60601,38.0
1128,2015-2016,41.90333,-87.68772,60622,25.0
1129,2014-2015,41.77808509,-87.77217985,60638,62.0
1130,2014-2015,41.97506375,-87.80648088,60656,36.0
1131,2014-2015,41.91095006,-87.72605814,60639,24.0
1132,2014-2015,41.72226320000001,-87.58291763,60617,48.0
1133,2015-2016,41.73545,-87.74051,60652,69.0
1134,2015-2016,41.837709999999994,-87.64539,60608,58.0
1135,2014-2015,41.866799,-87.639599,60607,29.0
1136,2014-2015,41.7069,-87.67003000000001,60643,71.0
1137,2015-2016,41.777190000000004,-87.7223,60629,63.0
1138,2015-2016,41.8797193,-87.6246208,60603,38.0
1139,2014-2015,41.73911603,-87.60474482,60619,40.0
1140,2014-2015,41.72896,-87.55483000000001,60617,44.0
1141,2015-2016,41.9062961,-87.66986379999999,60622,25.0
1142,2015-2016,41.948004600000004,-87.6641862,60613,57.0
1143,2014-2015,41.88998586,-87.62443082,60611,37.0
1144,2014-2015,41.9555,-87.67925,60618,46.0
1145,2014-2015,41.96526739,-87.65923798,60640,31.0
1146,2014-2015,41.764998,-87.725192,60629,63.0
1147,2014-2015,41.90196538,-87.770276,60651,26.0
1148,2014-2015,41.80181109,-87.63056018,60609,3.0
1149,2014-2015,41.8779,-87.63343,60604,38.0
1150,2015-2016,41.95341,-87.68876999999999,60618,46.0
1151,2015-2016,41.87962,-87.63993,60606,29.0
1152,2014-2015,41.82505916,-87.68518992,60609,56.0
1153,2014-2015,41.88221,-87.63904000000001,60606,29.0
1154,2014-2015,41.68203396,-87.53832835,60617,52.0
1155,2014-2015,41.7299276,-87.66274575,60620,72.0
1156,2014-2015,41.830498999999996,-87.673599,60609,56.0
1157,2014-2015,41.73652797,-87.66342805,60620,70.0
1158,2014-2015,41.97948497,-87.65980734,60640,76.0
1159,2015-2016,41.93005,-87.76645,60639,19.0
1160,2014-2015,41.87812749,-87.63709139,60606,38.0
1161,2015-2016,41.89018,-87.63728,60654,37.0
1162,2014-2015,41.98431526,-87.66071547,60660,76.0
1163,2015-2016,41.89606,-87.6541,60622,25.0
1164,2014-2015,41.94283984,-87.68968913,60618,46.0
1165,2014-2015,41.70260618,-87.53613075,60617,49.0
1166,2014-2015,42.01553264,-87.66826811,60626,10.0
1167,2014-2015,41.86625418,-87.66652414,60608,29.0
1168,2014-2015,41.7987,-87.743095,60638,53.0
1169,2014-2015,41.750859999999996,-87.64483,60620,70.0
1170,2014-2015,41.844099,-87.724799,60623,32.0
1171,2014-2015,41.90896274,-87.76512144,60651,26.0
1172,2015-2016,41.72226320000001,-87.5829176,60617,48.0
1173,2014-2015,41.79245699,-87.80112416,60638,53.0
1174,2015-2016,41.9460948,-87.7082853,60618,22.0
1175,2014-2015,41.70541,-87.72028,60655,73.0
1176,2015-2016,41.88297,-87.64164,60661,29.0
1177,2014-2015,41.90333,-87.68772,60622,25.0
1178,2014-2015,41.75200035,-87.65363097,60620,70.0
1179,2014-2015,41.89553,-87.68772,60622,25.0
