,Season,Latitude,Longitude,Postal Code,community_area_number
1180,2014-2015,41.880599,-87.63069899999999,60603,38.0
1181,2015-2016,41.692609999999995,-87.68078,60643,74.0
1182,2014-2015,42.016399,-87.675799,60626,10.0
1183,2014-2015,41.990221999999996,-87.706587,60659,20.0
1184,2014-2015,41.94800455,-87.66418623,60613,57.0
1185,2015-2016,41.801969,-87.704528,60632,61.0
1186,2014-2015,41.9973,-87.70062,60659,20.0
1187,2015-2016,41.88602,-87.62393,60601,38.0
1188,2015-2016,41.764998,-87.725192,60629,63.0
1189,2014-2015,41.90629606,-87.66986375,60622,25.0
1190,2015-2016,41.888918200000006,-87.644478,60661,25.0
1191,2014-2015,41.893499,-87.630899,60654,37.0
1192,2014-2015,41.96825,-87.76696,60630,11.0
1193,2015-2016,41.9108229,-87.64664640000001,60610,37.0
1194,2014-2015,41.95471477,-87.74762481,60641,15.0
1195,2014-2015,41.92395783,-87.74717999,60639,19.0
1196,2015-2016,41.96739,-87.7599,60630,15.0
1197,2014-2015,41.79554705,-87.58803372,60615,8.0
1198,2014-2015,41.88560119,-87.63076082,60601,38.0
1199,2014-2015,41.67783092,-87.68031916,60643,74.0
1200,2014-2015,41.693599,-87.621099,60628,45.0
1201,2014-2015,41.94638465,-87.64652486,60657,57.0
1202,2015-2016,41.9923135,-87.6602598,60660,76.0
1203,2014-2015,41.940199,-87.644599,60657,57.0
1204,2015-2016,41.7069,-87.67003000000001,60643,71.0
1205,2014-2015,42.000659999999996,-87.66107,60626,10.0
1206,2015-2016,41.935472,-87.6686545,60657,57.0
1207,2014-2015,41.73615438,-87.62724033,60620,40.0
1208,2014-2015,41.778599,-87.702699,60629,64.0
1209,2015-2016,41.87979,-87.62729,60603,38.0
1210,2014-2015,41.85218729,-87.66775694,60608,33.0
1211,2014-2015,41.777190000000004,-87.7223,60629,63.0
1212,2014-2015,41.925299,-87.666399,60614,68.0
1213,2014-2015,41.73545,-87.74051,60652,69.0
1214,2015-2016,41.982695,-87.6687381,60640,76.0
1215,2014-2015,41.99231345,-87.66025982,60660,76.0
1216,2014-2015,41.87950204,-87.62811568,60603,38.0
1217,2014-2015,41.809899,-87.593299,60653,5.0
1218,2014-2015,41.97627,-87.78856999999999,60656,36.0
1219,2015-2016,41.9555,-87.67925,60618,46.0
1220,2015-2016,41.9133,-87.8056,60707,26.0
1221,2014-2015,41.92579049,-87.74869168,60639,19.0
1222,2014-2015,41.91933,-87.69008000000001,60647,23.0
1223,2014-2015,41.706222,-87.681407,60643,71.0
1224,2015-2016,41.87539,-87.6278,60605,38.0
1225,2014-2015,41.903620000000004,-87.63113,60610,37.0
1226,2014-2015,41.75687639,-87.72232174,60652,63.0
1227,2014-2015,41.89018,-87.63728,60654,37.0
1228,2014-2015,41.9555,-87.67925,60618,46.0
1229,2014-2015,41.737099,-87.605299,60619,40.0
1230,2015-2016,41.97531,-87.78331999999999,60630,11.0
1231,2015-2016,41.989639000000004,-87.70546,60659,20.0
1232,2014-2015,41.94400913,-87.82748193,60634,17.0
1233,2015-2016,41.993829999999996,-87.6608,60660,76.0
1234,2015-2016,41.8779,-87.63343,60604,38.0
1235,2014-2015,41.879434,-87.642892,60661,29.0
1236,2014-2015,41.97517837,-87.76766892,60630,11.0
1237,2014-2015,41.88144131,-87.68537847,60612,29.0
1238,2014-2015,41.73001522,-87.54686597,60617,42.0
1239,2014-2015,41.93745,-87.64407,60657,57.0
1240,2015-2016,41.70685,-87.7008,60655,73.0
1241,2014-2015,41.75780566,-87.58626826,60649,39.0
1242,2015-2016,41.993829999999996,-87.6608,60660,76.0
1243,2014-2015,41.9108229,-87.64664636,60610,37.0
1244,2014-2015,41.580288,-87.556226,60438,
1245,2014-2015,41.92787172,-87.67325881,60614,68.0
1246,2014-2015,41.896319,-87.636896,60654,37.0
1247,2014-2015,41.813457799999995,-87.70467192,60632,55.0
1248,2014-2015,41.904099,-87.630199,60610,37.0
1249,2014-2015,41.93951813,-87.71351911,60618,22.0
1250,2014-2015,41.88065318,-87.70626006,60612,28.0
1251,2014-2015,41.96739,-87.7599,60630,15.0
1252,2015-2016,41.939879499999996,-87.6625923,60657,57.0
1253,2014-2015,41.91860889,-87.76557448,60639,19.0
1254,2014-2015,41.97654,-87.65938,60640,76.0
1255,2015-2016,41.9636,-87.72818000000001,60630,14.0
1256,2014-2015,41.9482,-87.66363,60613,57.0
1257,2014-2015,41.81050638,-87.61676819,60653,4.0
1258,2014-2015,41.69158354,-87.53513332,60617,49.0
1259,2014-2015,41.88347,-87.6342,60606,38.0
1260,2015-2016,41.9530124,-87.7875707,60634,17.0
1261,2014-2015,41.89620345,-87.62227296,60611,37.0
1262,2014-2015,41.88188255,-87.63392902,60606,38.0
1263,2015-2016,41.9463847,-87.6465249,60657,57.0
1264,2014-2015,41.852099,-87.674099,60608,33.0
1265,2014-2015,41.88076971,-87.72094145,60624,27.0
1266,2015-2016,41.90205,-87.71488000000001,60651,24.0
1267,2014-2015,41.77847294,-87.64460838,60621,66.0
1268,2014-2015,41.831964500000005,-87.61641230000001,60616,1.0
1269,2015-2016,41.87979,-87.62729,60603,38.0
1270,2014-2015,41.73941,-87.72185,60652,69.0
1271,2014-2015,41.90388396,-87.6394372,60610,37.0
1272,2014-2015,41.92542239,-87.65376057,60614,68.0
1273,2015-2016,41.894991499999996,-87.6215087,60611,37.0
1274,2015-2016,41.903884000000005,-87.6394372,60610,37.0
1275,2015-2016,41.79587,-87.68446,60609,61.0
1276,2014-2015,41.91812,-87.63917,60614,68.0
1277,2015-2016,41.580288,-87.556226,60438,
1278,2015-2016,41.946259999999995,-87.71356999999999,60618,22.0
1279,2015-2016,41.9278717,-87.6732588,60614,68.0
1280,2014-2015,41.94118415,-87.64892469,60657,57.0
1281,2014-2015,41.95380404,-87.68643896,60618,46.0
1282,2015-2016,41.757805700000006,-87.5862683,60649,39.0
1283,2014-2015,41.80856817,-87.64615417,60609,59.0
1284,2015-2016,41.954084,-87.65428,60613,57.0
1285,2014-2015,41.984699,-87.822699,60631,36.0
1286,2014-2015,41.93822,-87.64878,60657,57.0
1287,2014-2015,41.93877242,-87.76863505,60634,15.0
1288,2014-2015,41.88318097,-87.62453715,60602,38.0
1289,2014-2015,41.7478,-87.66301,60620,70.0
1290,2014-2015,41.78008228,-87.64184321,60621,66.0
1291,2014-2015,41.88585,-87.62034,60601,38.0
1292,2014-2015,41.95355444,-87.74505531,60641,15.0
1293,2014-2015,41.9482,-87.66363,60613,57.0
1294,2014-2015,41.89508655,-87.74929345,60651,26.0
1295,2015-2016,41.93745,-87.64407,60657,57.0
1296,2015-2016,41.7069,-87.6428,60628,45.0
1297,2014-2015,41.74617885,-87.68290226,60620,69.0
1298,2014-2015,41.93793162,-87.79640462,60634,18.0
1299,2015-2016,41.96094,-87.71236,60618,16.0
1300,2014-2015,41.93002546,-87.67533354,60614,68.0
1301,2014-2015,41.807899,-87.684699,60609,55.0
1302,2015-2016,41.73941,-87.72185,60652,69.0
1303,2014-2015,41.8178417,-87.60630226,60653,2.0
1304,2014-2015,41.867290999999994,-87.626941,60605,34.0
1305,2015-2016,41.91258,-87.65345,60614,68.0
1306,2014-2015,41.86672435,-87.62596115,60605,34.0
1307,2014-2015,41.70440437,-87.68170682,60643,71.0
1308,2014-2015,41.95341,-87.68876999999999,60618,46.0
1309,2014-2015,41.96685955,-87.64913504,60640,31.0
1310,2014-2015,41.93363,-87.64574,60657,57.0
1311,2014-2015,41.83070169,-87.62339535,60653,1.0
1312,2014-2015,41.946259999999995,-87.71356999999999,60618,22.0
1313,2015-2016,41.8463,-87.61577,60606,34.0
1314,2015-2016,41.72896,-87.55483000000001,60617,44.0
1315,2014-2015,41.722299,-87.575099,60617,48.0
1316,2014-2015,41.96789996,-87.64985656,60640,31.0
1317,2015-2016,41.97654,-87.65938,60640,76.0
1318,2015-2016,41.9756278,-87.7294853,60630,13.0
1319,2014-2015,41.76463142,-87.72197792,60629,63.0
1320,2014-2015,41.96536653,-87.65176024,60640,31.0
1321,2014-2015,41.955099,-87.653999,60613,31.0
1322,2015-2016,41.9482,-87.66363,60613,57.0
1323,2014-2015,41.88297,-87.64164,60661,29.0
1324,2015-2016,41.88902,-87.6317,60610,37.0
1325,2014-2015,41.92479,-87.72591,60647,23.0
1326,2015-2016,41.7997791,-87.6647912,60609,59.0
1327,2014-2015,41.92629696,-87.78569482,60639,19.0
1328,2014-2015,41.9636,-87.72818000000001,60630,14.0
1329,2015-2016,41.96825,-87.76696,60630,11.0
1330,2014-2015,41.96850056,-87.72876,60630,14.0
1331,2014-2015,41.80614219,-87.7174279,60632,54.0
1332,2015-2016,41.90351,-87.66775,60622,25.0
1333,2014-2015,41.871373999999996,-87.627161,60605,38.0
1334,2014-2015,41.93334417,-87.64502865,60657,57.0
1335,2014-2015,41.7371519,-87.58436903,60617,41.0
1336,2014-2015,41.99737353,-87.70402724,60659,20.0
1337,2014-2015,41.97531,-87.78331999999999,60630,11.0
1338,2015-2016,41.88054,-87.63254,60603,38.0
1339,2014-2015,41.94450485,-87.73951111,60641,16.0
1340,2014-2015,41.93955208,-87.68995659,60618,46.0
1341,2014-2015,41.90205,-87.71488000000001,60651,24.0
1342,2014-2015,41.88310054,-87.63033121,60602,38.0
1343,2015-2016,41.8275839,-87.68245440000001,60609,56.0
1344,2014-2015,41.924299,-87.639499,60614,68.0
1345,2014-2015,41.706799,-87.620699,60628,45.0
1346,2014-2015,41.98269498,-87.66873807,60640,76.0
1347,2015-2016,41.96526,-87.65203000000001,60640,31.0
1348,2014-2015,41.78707,-87.66549,60621,65.0
1349,2014-2015,42.01162566,-87.81824590000001,60631,77.0
1350,2014-2015,41.993829999999996,-87.6608,60660,76.0
1351,2014-2015,41.94318737,-87.68830202,60618,46.0
1352,2015-2016,41.88097,-87.7061,60612,28.0
1353,2015-2016,41.9333442,-87.6450287,60657,57.0
1354,2014-2015,41.79608859,-87.76174396,60638,53.0
1355,2014-2015,41.92417373,-87.78781190000001,60707,19.0
1356,2015-2016,41.506809999999994,-87.64059,60411,
1357,2014-2015,41.79981,-87.59466,60637,8.0
1358,2015-2016,41.96825,-87.76696,60630,11.0
1359,2014-2015,41.899966,-87.62833,60610,37.0
1360,2014-2015,41.95366692,-87.70746241,60618,16.0
1361,2014-2015,41.932899,-87.648099,60614,57.0
1362,2014-2015,41.90945,-87.73597,60639,24.0
1363,2014-2015,41.90413,-87.62825,60610,37.0
1364,2014-2015,41.9133,-87.8056,60707,26.0
1365,2015-2016,41.70541,-87.72028,60655,73.0
1366,2014-2015,41.93178352,-87.69796936,60647,23.0
1367,2015-2016,41.879434,-87.642892,60661,29.0
1368,2014-2015,41.91140402,-87.63447176,60614,68.0
1369,2015-2016,41.88347,-87.6342,60606,38.0
1370,2015-2016,41.93363,-87.64574,60657,57.0
1371,2014-2015,41.910399,-87.68889899999999,60647,25.0
1372,2014-2015,41.960699,-87.707799,60618,16.0
1373,2014-2015,41.88126893,-87.68658174,60612,29.0
1374,2014-2015,41.95854835,-87.78691899,60634,17.0
1375,2015-2016,41.6803322,-87.66258470000001,60643,74.0
1376,2014-2015,41.954084,-87.65428,60613,57.0
1377,2014-2015,41.957719,-87.80550699999999,60706,
1378,2015-2016,42.0192886,-87.67505849999999,60626,10.0
1379,2014-2015,41.87539,-87.6278,60605,38.0
1380,2014-2015,41.79406776,-87.7033353,60632,61.0
1381,2014-2015,41.86452119,-87.6393041,60607,29.0
1382,2014-2015,41.886998999999996,-87.62469899999999,60601,38.0
1383,2014-2015,41.70685,-87.7008,60655,73.0
1384,2014-2015,41.91781164,-87.68840015,60647,23.0
1385,2015-2016,41.957719,-87.80550699999999,60706,
1386,2014-2015,41.93958895,-87.72518701,60618,22.0
1387,2014-2015,41.916899,-87.732299,60639,21.0
1388,2015-2016,41.894439399999996,-87.6174869,60611,37.0
1389,2014-2015,41.910099,-87.745099,60639,26.0
1390,2014-2015,41.72288479,-87.66286211,60620,72.0
1391,2014-2015,41.93547203,-87.66865454,60657,57.0
1392,2014-2015,41.88063823,-87.75552784,60644,26.0
1393,2015-2016,41.85836,-87.66584,60608,33.0
1394,2014-2015,41.95510787,-87.76228458,60641,15.0
1395,2015-2016,41.968999999999994,-87.67948,60625,6.0
1396,2014-2015,41.87979,-87.62729,60603,38.0
1397,2014-2015,41.94808109,-87.70771258,60618,16.0
1398,2014-2015,41.95301236,-87.78757073,60634,17.0
1399,2014-2015,41.72077015,-87.66350870000001,60643,71.0
1400,2014-2015,41.96881215,-87.68843895,60625,6.0
1401,2015-2016,41.974543,-87.8113469,60656,36.0
1402,2014-2015,41.87971934,-87.62462083,60603,38.0
1403,2015-2016,41.9431874,-87.68830200000001,60618,46.0
1404,2014-2015,41.903620000000004,-87.63113,60610,37.0
1405,2014-2015,42.01928855,-87.67505851,60626,10.0
1406,2014-2015,41.80680851,-87.6736573,60609,59.0
1407,2014-2015,41.77890901,-87.70004801,60629,64.0
1408,2015-2016,41.78707,-87.66549,60621,65.0
1409,2015-2016,41.91933,-87.69008000000001,60647,23.0
1410,2014-2015,41.72158302,-87.61492709,60619,45.0
1411,2015-2016,41.73632,-87.58595,60619,44.0
1412,2014-2015,41.75028068,-87.65446619,60620,70.0
1413,2014-2015,41.91929371,-87.68761394,60647,23.0
1414,2014-2015,41.87979,-87.62729,60603,38.0
1415,2015-2016,41.903620000000004,-87.63113,60610,37.0
1416,2014-2015,41.981429,-87.668555,60640,76.0
1417,2014-2015,41.96526,-87.65203000000001,60640,31.0
1418,2014-2015,41.959959000000005,-87.766729,60634,15.0
1419,2014-2015,41.933819,-87.653644,60657,57.0
1420,2015-2016,41.84332,-87.72483000000001,60623,32.0
1421,2015-2016,41.9973,-87.70062,60659,20.0
1422,2014-2015,41.73008229,-87.61181885,60619,40.0
1423,2014-2015,41.96296686,-87.68469465,60625,6.0
1424,2014-2015,41.76592995,-87.58000943,60649,39.0
1425,2014-2015,41.89443937,-87.61748686,60611,37.0
1426,2014-2015,41.97454295,-87.81134688,60656,36.0
1427,2015-2016,41.8899859,-87.6244308,60611,37.0
1428,2014-2015,41.79587,-87.68446,60609,61.0
1429,2014-2015,41.993415999999996,-87.660775,60660,76.0
1430,2015-2016,41.864521200000006,-87.6393041,60607,29.0
1431,2014-2015,41.84430484,-87.70771923,60623,32.0
1432,2014-2015,41.94106,-87.72754,60641,16.0
1433,2015-2016,41.93822,-87.64878,60657,57.0
1434,2014-2015,41.93983941,-87.65216148,60657,57.0
1435,2014-2015,41.85760123,-87.66116376,60608,33.0
1436,2015-2016,41.8807697,-87.72094150000001,60624,27.0
1437,2015-2016,41.93285,-87.68753000000001,60618,23.0
1438,2014-2015,41.96687805,-87.76006384,60630,15.0
1439,2014-2015,41.93005,-87.76645,60639,19.0
1440,2014-2015,41.765839,-87.57610600000001,60649,39.0
1441,2014-2015,41.88891817,-87.64447797,60661,25.0
1442,2014-2015,41.82315254,-87.68056215,60609,56.0
1443,2015-2016,41.91812,-87.63917,60614,68.0
1444,2014-2015,41.937799,-87.649499,60657,57.0
1445,2014-2015,41.957708000000004,-87.746996,60641,15.0
1446,2014-2015,41.83954147,-87.64679288,60608,58.0
1447,2014-2015,41.9660114,-87.83683117,60656,75.0
1448,2015-2016,41.9555,-87.67925,60618,46.0
1449,2014-2015,41.7069,-87.6428,60628,45.0
1450,2015-2016,41.88221,-87.63904000000001,60606,29.0
1451,2014-2015,41.77969238,-87.64142791,60621,66.0
1452,2014-2015,41.77309894,-87.58773627,60637,39.0
1453,2015-2016,41.79981,-87.59466,60637,8.0
1454,2014-2015,41.506809999999994,-87.64059,60411,
1455,2014-2015,41.74982767,-87.68209182,60620,69.0
1456,2015-2016,41.86681,-87.65684,60608,29.0
1457,2014-2015,41.92492472,-87.71144720000001,60647,23.0
1458,2015-2016,41.903620000000004,-87.63113,60610,37.0
1459,2014-2015,41.939299,-87.670399,60657,57.0
1460,2014-2015,41.86188081,-87.62417382,60605,34.0
1461,2014-2015,41.8463,-87.61577,60606,34.0
1462,2014-2015,41.692609999999995,-87.68078,60643,74.0
1463,2014-2015,41.87358152,-87.70556418,60612,28.0
1464,2015-2016,41.9458,-87.7667,60634,15.0
1465,2015-2016,41.8662542,-87.66652409999999,60608,29.0
1466,2014-2015,41.93285,-87.68753000000001,60618,23.0
1467,2014-2015,41.98298852,-87.79153829999998,60631,36.0
1468,2015-2016,41.871373999999996,-87.627161,60605,38.0
1469,2014-2015,41.8806,-87.62576,60603,38.0
1470,2015-2016,41.92592,-87.64968,60614,68.0
1471,2015-2016,41.9398394,-87.6521615,60657,57.0
1472,2015-2016,41.93853,-87.78574,60634,17.0
1473,2014-2015,41.808559,-87.665239,60609,59.0
1474,2015-2016,41.979485,-87.6598073,60640,76.0
1475,2015-2016,41.90945,-87.73597,60639,24.0
1476,2014-2015,41.90351,-87.66775,60622,25.0
1477,2014-2015,41.891071999999994,-87.617701,60611,37.0
1478,2014-2015,41.86597108,-87.7115222,60624,30.0
1479,2014-2015,41.96139778,-87.65459297,60613,31.0
1480,2014-2015,41.786099,-87.723199,60629,60.0
1481,2014-2015,41.764199,-87.682699,60636,64.0
1482,2014-2015,41.96825,-87.76696,60630,11.0
1483,2014-2015,41.91258,-87.65345,60614,68.0
1484,2015-2016,41.7795,-87.64513000000001,60652,66.0
1485,2014-2015,42.017998999999996,-87.690699,60645,20.0
1486,2014-2015,41.939799,-87.653999,60657,57.0
1487,2014-2015,41.77874319,-87.60574677,60637,9.0
1488,2014-2015,41.691725,-87.700985,60655,73.0
1489,2014-2015,41.97562783,-87.72948525,60630,13.0
1490,2014-2015,41.931526,-87.727027,60647,23.0
1491,2014-2015,41.70541,-87.72028,60655,73.0
1492,2014-2015,41.7795,-87.64513000000001,60652,66.0
1493,2015-2016,41.75036,-87.6819,60652,69.0
1494,2014-2015,41.96824084,-87.73813186,60630,14.0
1495,2014-2015,41.853189,-87.635159,60616,35.0
1496,2014-2015,41.78328947,-87.6593057,60636,65.0
1497,2015-2016,41.94106,-87.72754,60641,16.0
1498,2015-2016,42.000659999999996,-87.66107,60626,10.0
1499,2014-2015,41.88097,-87.7061,60612,28.0
1500,2014-2015,41.69272336,-87.60450587,60628,47.0
1501,2014-2015,41.76448442,-87.61540433,60619,67.0
1502,2015-2016,41.70541,-87.72028,60655,73.0
1503,2014-2015,41.87962,-87.63993,60606,29.0
1504,2014-2015,41.945399,-87.775399,60634,15.0
1505,2014-2015,41.96094,-87.71236,60618,16.0
1506,2014-2015,41.757226,-87.586265,60649,39.0
1507,2014-2015,41.89665694,-87.62406876,60611,37.0
1508,2014-2015,41.99370103,-87.69009881,60659,20.0
1509,2015-2016,41.7960866,-87.72338859999999,60632,60.0
1510,2014-2015,41.965499,-87.667099,60640,31.0
1511,2014-2015,41.779090999999994,-87.615988,60637,67.0
1512,2015-2016,41.9104,-87.67734300000001,60647,25.0
1513,2014-2015,41.883055999999996,-87.628635,60602,38.0
1514,2015-2016,41.7943549,-87.7705272,60638,53.0
1515,2015-2016,41.993415999999996,-87.660775,60660,76.0
1516,2014-2015,41.89499151,-87.62150867,60611,37.0
1517,2014-2015,41.880299,-87.646699,60661,29.0
1518,2014-2015,41.89606,-87.6541,60622,25.0
1519,2015-2016,41.7361544,-87.6272403,60620,40.0
1520,2014-2015,41.7217013,-87.63355778,60628,72.0
1521,2014-2015,41.79608656,-87.72338864,60632,60.0
1522,2014-2015,41.88902,-87.6317,60610,37.0
1523,2015-2016,41.93363,-87.64574,60657,57.0
1524,2014-2015,41.807598999999996,-87.723299,60632,54.0
1525,2014-2015,41.88054,-87.63254,60603,38.0
1526,2014-2015,41.93363,-87.64574,60657,57.0
1527,2014-2015,41.989639000000004,-87.70546,60659,20.0
1528,2014-2015,41.9104,-87.67734300000001,60647,25.0
1529,2014-2015,41.993829999999996,-87.6608,60660,76.0
1530,2014-2015,41.801969,-87.704528,60632,61.0
1531,2014-2015,41.77486501,-87.72884225,60629,63.0
1532,2015-2016,41.750859999999996,-87.64483,60620,70.0
1533,2015-2016,41.9411842,-87.6489247,60657,57.0
1534,2014-2015,41.6923314,-87.6354432,60628,45.0
1535,2014-2015,41.79327456,-87.72766409,60632,60.0
1536,2015-2016,41.89553,-87.68772,60622,25.0
1537,2015-2016,41.92479,-87.72591,60647,23.0
1538,2014-2015,41.98279724,-87.65989828,60640,76.0
1539,2014-2015,41.728499,-87.551399,60617,42.0
1540,2014-2015,41.8275839,-87.68245444,60609,56.0
1541,2014-2015,41.86681,-87.65684,60608,29.0
1542,2015-2016,41.8806,-87.62576,60603,38.0
1543,2015-2016,41.9535544,-87.74505529999999,60641,15.0
1544,2014-2015,41.92440408,-87.76651736,60639,19.0
1545,2014-2015,41.99598031,-87.78803379,60646,36.0
1546,2014-2015,41.97557894,-87.69269313,60625,6.0
1547,2014-2015,41.93987951,-87.6625923,60657,57.0
1548,2015-2016,41.9660114,-87.8368312,60656,75.0
1549,2014-2015,41.837709999999994,-87.64539,60608,58.0
1550,2015-2016,41.88585,-87.62034,60601,38.0
1551,2014-2015,41.684876700000004,-87.64340943,60643,50.0
1552,2014-2015,41.89627009,-87.66921829,60622,25.0
1553,2014-2015,41.917499,-87.70559899999999,60647,23.0
1554,2014-2015,41.79435485,-87.77052715,60638,53.0
1555,2014-2015,41.968999999999994,-87.67948,60625,6.0
1556,2014-2015,41.79526732,-87.62903945,60609,3.0
1557,2015-2016,41.926297,-87.7856948,60639,19.0
